concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,258.8574814990352,0.0,29842.665837325872,29.143228356763547,Qwen/Qwen3-8B,1
8,1024,1024,175.92717800016544,15.828974499527249,495.8837779901497,495.8837779901497,Qwen/Qwen3-8B,1
8,4096,1,1147.321978999571,0.0,28254.317122201555,6.898026641162489,Qwen/Qwen3-8B,1
8,4096,1024,667.9539135002415,19.333330499648582,1567.6073252254919,391.90183130637297,Qwen/Qwen3-8B,1
8,8192,1,2712.2802955000225,0.0,24031.51603665585,2.933534672443341,Qwen/Qwen3-8B,1
8,8192,1024,1554.1770710005949,22.528994999447605,2045.191503763598,255.64893797044974,Qwen/Qwen3-8B,1
16,1024,1,518.040105500404,0.0,31000.339440861397,30.273768985216208,Qwen/Qwen3-8B,1
16,1024,1024,309.6981770004277,18.354479999288742,844.9389349712204,844.9389349712204,Qwen/Qwen3-8B,1
16,4096,1,2295.1168085000972,0.0,28394.65234700241,6.932288170654886,Qwen/Qwen3-8B,1
16,4096,1024,1315.6904430006762,23.050615500324056,1977.8692248802784,494.4673062200696,Qwen/Qwen3-8B,1
16,8192,1,5425.652995500059,0.0,24081.655443487376,2.93965520550383,Qwen/Qwen3-8B,1
16,8192,1024,27229.50517750087,22.539894999681565,2221.2448992464797,277.65561240580996,Qwen/Qwen3-8B,1
32,1024,1,1036.5115555005104,0.0,31167.736989466273,30.437243153775658,Qwen/Qwen3-8B,1
32,1024,1024,569.3790044997513,21.260304500174243,1435.508970785523,1435.508970785523,Qwen/Qwen3-8B,1
32,4096,1,4590.708522499881,0.0,28463.59821408494,6.949120657735581,Qwen/Qwen3-8B,1
32,4096,1024,27300.680749000094,23.165044999586826,1983.284166386319,495.82104159657973,Qwen/Qwen3-8B,1
32,8192,1,10849.986660000468,0.0,24121.100208850305,2.944470240338172,Qwen/Qwen3-8B,1
32,8192,1024,78885.53612350006,22.5663090004673,2222.2529036813767,277.7816129601721,Qwen/Qwen3-8B,1
64,1024,1,2073.7131995010714,0.0,31292.411698232376,30.558995799055054,Qwen/Qwen3-8B,1
64,1024,1024,23835.887152001305,21.614994999254122,1427.3348400091772,1427.3348400091772,Qwen/Qwen3-8B,1
64,4096,1,9182.014520499251,0.0,28493.212736055248,6.956350765638488,Qwen/Qwen3-8B,1
64,4096,1024,103291.77285600053,23.16279999922699,2054.8801819111745,513.7200454777936,Qwen/Qwen3-8B,1
64,8192,1,21692.25782400008,0.0,24142.353025860255,2.947064578352082,Qwen/Qwen3-8B,1
64,8192,1024,205306.15076000048,22.58703999905265,2220.2875609001994,277.5359451125249,Qwen/Qwen3-8B,1
128,1024,1,4129.057945999193,0.0,31366.60512181324,30.631450314270744,Qwen/Qwen3-8B,1
128,1024,1024,70567.99134799985,21.809494499393622,1425.8046043486347,1425.8046043486347,Qwen/Qwen3-8B,1
128,4096,1,18363.27136450018,0.0,28517.300786003358,6.962231637207851,Qwen/Qwen3-8B,1
128,4096,1024,231472.28301700033,23.19351000005554,2056.1839216996486,514.0459804249122,Qwen/Qwen3-8B,1
128,8192,1,43386.636976500085,0.0,24151.92440424091,2.948232959502064,Qwen/Qwen3-8B,1
128,8192,1024,434959.6982944995,22.587719999137335,2245.25746315974,280.6571828949675,Qwen/Qwen3-8B,1
