concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,84.56519550009034,0.0,84614.95675752335,82.6317937085189,Qwen/Qwen2.5-7B-Instruct,4
8,1024,1024,86.3861910002015,4.692625000188855,1660.2658791663555,1660.2658791663555,Qwen/Qwen2.5-7B-Instruct,4
8,4096,1,398.727350000172,0.0,80259.6847559767,19.594649598627125,Qwen/Qwen2.5-7B-Instruct,4
8,4096,1024,246.73265249998622,4.6332844999597,6259.965903576108,1564.991475894027,Qwen/Qwen2.5-7B-Instruct,4
8,8192,1,921.789983500048,0.0,70212.58811640779,8.570872572803685,Qwen/Qwen2.5-7B-Instruct,4
8,8192,1024,493.99165549993995,4.8973344999012625,11057.712926006987,1382.2141157508734,Qwen/Qwen2.5-7B-Instruct,4
16,1024,1,169.3346219999512,0.0,91525.3586440826,89.38023305086192,Qwen/Qwen2.5-7B-Instruct,4
16,1024,1024,114.8082089998752,5.305504000034489,2911.7717328284184,2911.7717328284184,Qwen/Qwen2.5-7B-Instruct,4
16,4096,1,797.848280000153,0.0,81015.26246154963,19.779116811901766,Qwen/Qwen2.5-7B-Instruct,4
16,4096,1024,448.03650800008654,5.229124499919635,10525.60174856427,2631.4004371410674,Qwen/Qwen2.5-7B-Instruct,4
16,8192,1,1843.7385419999828,0.0,70577.20698470925,8.61538171200064,Qwen/Qwen2.5-7B-Instruct,4
16,8192,1024,1024.4230140001491,6.421914999918954,15469.445820988074,1933.6807276235093,Qwen/Qwen2.5-7B-Instruct,4
32,1024,1,338.7159429998974,0.0,92976.27647371496,90.79714499386226,Qwen/Qwen2.5-7B-Instruct,4
32,1024,1024,200.51666000017576,6.5767145001700555,4617.349213232112,4617.349213232112,Qwen/Qwen2.5-7B-Instruct,4
32,4096,1,1595.9398249999595,0.0,81453.72581678645,19.88616352948888,Qwen/Qwen2.5-7B-Instruct,4
32,4096,1024,849.5630969998729,7.842608999908407,13568.879968579604,3392.219992144901,Qwen/Qwen2.5-7B-Instruct,4
32,8192,1,3686.065932000247,0.0,70477.17886688367,8.603171248398885,Qwen/Qwen2.5-7B-Instruct,4
32,8192,1024,1937.2325514998465,11.672109999835811,16713.295670719905,2089.161958839988,Qwen/Qwen2.5-7B-Instruct,4
64,1024,1,677.93923049976,0.0,94612.62126448222,92.39513795359592,Qwen/Qwen2.5-7B-Instruct,4
64,1024,1024,373.64591599998676,9.336650000022928,6372.583868436537,6372.583868436537,Qwen/Qwen2.5-7B-Instruct,4
64,4096,1,3192.3478505000276,0.0,81729.7974533384,19.953563831381445,Qwen/Qwen2.5-7B-Instruct,4
64,4096,1024,1650.0586259999181,13.111289999869769,15752.440298091486,3938.1100745228714,Qwen/Qwen2.5-7B-Instruct,4
64,8192,1,7370.833066999921,0.0,70939.05916160125,8.659553120312653,Qwen/Qwen2.5-7B-Instruct,4
64,8192,1024,3782.8258800000185,20.68683999982568,18327.220438672713,2290.902554834089,Qwen/Qwen2.5-7B-Instruct,4
128,1024,1,1356.7587519999051,0.0,93456.52375591177,91.26613648038258,Qwen/Qwen2.5-7B-Instruct,4
128,1024,1024,718.9010810000127,13.779489999933503,8466.190069432145,8466.190069432145,Qwen/Qwen2.5-7B-Instruct,4
128,4096,1,6385.310935999996,0.0,81789.71250238584,19.968191528902793,Qwen/Qwen2.5-7B-Instruct,4
128,4096,1024,3235.9316469996884,23.205029999644466,17347.324715608796,4336.831178902199,Qwen/Qwen2.5-7B-Instruct,4
128,8192,1,14739.426723999713,0.0,71028.90253279531,8.670520328710365,Qwen/Qwen2.5-7B-Instruct,4
128,8192,1024,7564.417946999583,38.21481900013168,19394.503532871422,2424.3129416089278,Qwen/Qwen2.5-7B-Instruct,4
256,1024,1,2716.900313000224,0.0,95081.60730059035,92.85313212948276,Qwen/Qwen2.5-7B-Instruct,4
256,1024,1024,1466.3761880001402,20.902709999973013,10679.115797674413,10679.115797674413,Qwen/Qwen2.5-7B-Instruct,4
256,4096,1,12781.164482999884,0.0,81847.6158655185,19.982328092167602,Qwen/Qwen2.5-7B-Instruct,4
256,4096,1024,6463.856985999428,43.164350000552076,18285.742015773376,4571.435503943344,Qwen/Qwen2.5-7B-Instruct,4
256,8192,1,29472.617749000165,0.0,70994.21841023397,8.666286427030514,Qwen/Qwen2.5-7B-Instruct,4
256,8192,1024,18301.64871750003,48.51206999956048,20216.545313785326,2527.0681642231657,Qwen/Qwen2.5-7B-Instruct,4
