concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
128,1024,1,4141.810752499964,0.0,31084.60907376881,30.356063548602354,Qwen/Qwen3-8B,1
128,1024,1024,68999.14537000001,21.27051999991636,1458.9961128780105,1458.9961128780105,Qwen/Qwen3-8B,1
128,4096,1,18417.25299950008,0.0,28430.85671249755,6.941127127074597,Qwen/Qwen3-8B,1
128,4096,1024,225877.0571545001,22.61637900005553,2107.0229676238773,526.7557419059693,Qwen/Qwen3-8B,1
128,8192,1,43497.54370400001,0.0,24080.239700849834,2.9394823853576457,Qwen/Qwen3-8B,1
128,8192,1024,425514.3810705001,22.01995999985229,2295.1063597057896,286.8882949632237,Qwen/Qwen3-8B,1
256,1024,1,8303.379759499876,0.0,31327.22645790619,30.592994587799012,Qwen/Qwen3-8B,1
256,1024,1024,138579.86563049984,21.290075500019157,1500.8299416847872,1500.8299416847872,Qwen/Qwen3-8B,1
256,4096,1,36819.62341849976,0.0,28441.258261773186,6.943666567815719,Qwen/Qwen3-8B,1
256,4096,1024,453021.40573349927,22.633130000031088,2105.9720940997317,526.4930235249329,Qwen/Qwen3-8B,1
256,8192,1,86983.77230899996,0.0,24095.303351449846,2.94132120989378,Qwen/Qwen3-8B,1
256,8192,1024,875236.3906665004,22.019799999725365,2295.302682083713,286.91283526046413,Qwen/Qwen3-8B,1
