concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,104.34555850000038,0.0,70473.28344232588,68.82156586164636,Qwen/Qwen-7B,4
8,1024,1024,102.54706399999236,5.479680000007647,1424.359229258266,1424.359229258266,Qwen/Qwen-7B,4
8,4096,1,515.512063000017,0.0,62760.01391759971,15.322269022851492,Qwen/Qwen-7B,4
8,4096,1024,303.9133540000023,8.485825000008163,3546.2184274654337,886.5546068663584,Qwen/Qwen-7B,4
8,8192,1,1223.1933965000223,0.0,53238.136702399956,6.498795984179682,Qwen/Qwen-7B,4
8,8192,1024,705.8698455000183,12.22911650000924,4760.457113294356,595.0571391617945,Qwen/Qwen-7B,4
16,1024,1,209.05504950002296,0.0,75709.35819391046,73.93492011124069,Qwen/Qwen-7B,4
16,1024,1024,132.19196699998292,6.415120499980276,2359.9574377316435,2359.9574377316435,Qwen/Qwen-7B,4
16,4096,1,1031.2976614999627,0.0,63084.11032556509,15.401394122452414,Qwen/Qwen-7B,4
16,4096,1024,564.1531880000059,12.481854999975894,4731.340716715273,1182.8351791788182,Qwen/Qwen-7B,4
16,8192,1,2446.741970000005,0.0,53377.96786437793,6.515865217819572,Qwen/Qwen-7B,4
16,8192,1024,1321.7121179999651,20.52298999998925,5598.315331013787,699.7894163767234,Qwen/Qwen-7B,4
32,1024,1,418.49986549999585,0.0,76183.83980476411,74.39828105933995,Qwen/Qwen-7B,4
32,1024,1024,246.44049099993026,9.593898999924022,3188.8401645150984,3188.8401645150984,Qwen/Qwen-7B,4
32,4096,1,2062.9470775000414,0.0,63269.97718354445,15.446771773326281,Qwen/Qwen-7B,4
32,4096,1024,1115.463259500018,21.810998999967524,5326.088610589051,1331.5221526472628,Qwen/Qwen-7B,4
32,8192,1,4893.929927499983,0.0,53451.39928787485,6.52482901463316,Qwen/Qwen-7B,4
32,8192,1024,27596.734067,23.743780000017978,5575.23697954216,696.90462244277,Qwen/Qwen-7B,4
64,1024,1,837.3352885000145,0.0,76745.76811260414,74.94703917246498,Qwen/Qwen-7B,4
64,1024,1024,467.526246000034,15.540580999982012,3875.483527824292,3875.483527824292,Qwen/Qwen-7B,4
64,4096,1,4126.3658464999935,0.0,63360.46367298733,15.468863201412923,Qwen/Qwen-7B,4
64,4096,1024,26403.787570499957,22.734050999929423,5363.386198111917,1340.8465495279793,Qwen/Qwen-7B,4
64,8192,1,9788.277555000037,0.0,53493.99920023111,6.530029199246962,Qwen/Qwen-7B,4
64,8192,1024,56684.50997900004,23.74906899990492,5645.602592810033,705.7003241012541,Qwen/Qwen-7B,4
128,1024,1,1672.0870280000781,0.0,77221.05049261326,75.41118212169263,Qwen/Qwen-7B,4
128,1024,1024,1081.3568109999778,19.015459999991435,3965.959708227397,3965.959708227397,Qwen/Qwen-7B,4
128,4096,1,8253.49851750002,0.0,63395.29943500423,15.47736802612408,Qwen/Qwen-7B,4
128,4096,1024,77435.95905250004,22.928059999912875,5366.70844933883,1341.6771123347075,Qwen/Qwen-7B,4
128,8192,1,19576.87636649996,0.0,53510.262851362844,6.5320145082230034,Qwen/Qwen-7B,4
128,8192,1024,163739.701018,23.74437000025864,5679.681492839619,709.9601866049524,Qwen/Qwen-7B,4
256,1024,1,3346.9006764998994,0.0,77433.59794243188,75.61874799065613,Qwen/Qwen-7B,4
256,1024,1024,43608.04055550011,19.632679499864025,3960.929595339605,3960.929595339605,Qwen/Qwen-7B,4
256,4096,1,16512.56350099993,0.0,63414.70760462893,15.48210634878636,Qwen/Qwen-7B,4
256,4096,1024,156177.6916115,22.928399000193167,5398.029873402261,1349.5074683505652,Qwen/Qwen-7B,4
256,8192,1,39157.64051699989,0.0,53518.296976639656,6.532995236406208,Qwen/Qwen-7B,4
256,8192,1024,329434.00225500023,23.745149000205856,5697.196130424237,712.1495163030296,Qwen/Qwen-7B,4
