concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
128,1024,1,11459.789236499546,0.0,11222.212109130558,10.95919151282281,google/gemma-2-2b-it,1
128,1024,1024,6979.471334000209,152.6246559997162,489.26420530959103,489.26420530959103,google/gemma-2-2b-it,1
128,4096,1,44016.38312900013,0.0,11877.148313811615,2.8996944125516637,google/gemma-2-2b-it,1
128,4096,1024,348321.98989749985,152.58108650004942,855.4434386171557,213.86085965428893,google/gemma-2-2b-it,1
128,8192,1,91566.93308849935,0.0,11434.91281925351,1.395863381256532,google/gemma-2-2b-it,1
128,8192,1024,861763.3850274996,152.2434170001361,974.4273310205136,121.8034163775642,google/gemma-2-2b-it,1
256,1024,1,23045.771067500027,0.0,11256.853978995372,10.993021463862668,google/gemma-2-2b-it,1
256,1024,1024,330576.5581754995,152.61926999846764,536.4780780869901,536.4780780869901,google/gemma-2-2b-it,1
256,4096,1,88168.40236900043,0.0,11876.7388258063,2.8995944398941162,google/gemma-2-2b-it,1
256,4096,1024,1017432.5896260006,152.5785800004087,889.6908592450567,222.42271481126417,google/gemma-2-2b-it,1
256,8192,1,183270.99867400102,0.0,11435.077524577773,1.3958834868869352,google/gemma-2-2b-it,1
256,8192,1024,1888609.0659379987,152.24130999922636,996.2849476398932,124.53561845498665,google/gemma-2-2b-it,1
