concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
128,1024,1,2934.0478254998743,0.0,43733.49505330791,42.708491262996006,Qwen/Qwen2.5-7B-Instruct,1
128,1024,1024,1654.0330339998945,21.269154500032528,4093.586896789301,4093.586896789301,Qwen/Qwen2.5-7B-Instruct,1
128,4096,1,13710.53813699973,0.0,38160.96484872546,9.316641808770864,Qwen/Qwen2.5-7B-Instruct,1
128,4096,1024,57826.15134699972,22.77580999998463,5742.604990171744,1435.651247542936,Qwen/Qwen2.5-7B-Instruct,1
128,8192,1,31281.347100999938,0.0,33488.80788360957,4.087989243604683,Qwen/Qwen2.5-7B-Instruct,1
128,8192,1024,144647.58040049946,22.793909999563766,5929.152767713777,741.1440959642222,Qwen/Qwen2.5-7B-Instruct,1
256,1024,1,5873.876301000109,0.0,44130.89354942613,43.096575731861456,Qwen/Qwen2.5-7B-Instruct,1
256,1024,1024,26400.782285000332,21.24891450012001,4095.3623913655465,4095.3623913655465,Qwen/Qwen2.5-7B-Instruct,1
256,4096,1,27418.459221500143,0.0,38180.521597291234,9.32141640558868,Qwen/Qwen2.5-7B-Instruct,1
256,4096,1024,141648.56406699982,22.843278999971517,5744.2014834504,1436.0503708626,Qwen/Qwen2.5-7B-Instruct,1
256,8192,1,62569.934480499796,0.0,33494.216499329515,4.08864947501581,Qwen/Qwen2.5-7B-Instruct,1
256,8192,1024,315980.1637659998,22.800720000304864,6002.2180615053985,750.2772576881748,Qwen/Qwen2.5-7B-Instruct,1
