concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,111.18850919998295,10.80758964962481,1268.247434892133,599.3240864389905,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
8,1024,1024,110.9121065400359,10.793411072151406,1275.556317485928,602.7779782134995,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
8,4096,1,111.1380640399966,10.801848536992003,1269.1863895793506,599.7677996645349,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
8,4096,1024,119.02982203996544,10.76978148394675,1268.2039943898874,599.3035581583046,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
8,8192,1,110.72766357996443,10.79005843203622,1272.912390970397,601.52856205074,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
8,8192,1024,110.60708337998221,10.781790994591063,1276.4016800727443,603.177463476481,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
16,1024,1,182.7956355799506,17.020693912929595,1487.6460434701494,703.0032795005471,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
16,1024,1024,174.29369688002225,17.111909513261246,1482.8128708502459,700.7193113368173,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
16,4096,1,182.97593117995348,17.02498400732857,1481.5145435746063,700.1057726952527,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
16,4096,1024,183.33980077998604,17.02875175519101,1479.3194578064208,699.0684610977844,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
16,8192,1,183.15465949995996,17.02869073015173,1479.4891146825078,699.1486342954362,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
16,8192,1024,182.82156138001483,17.032727666637584,1478.1278123164846,698.5053360916014,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
32,1024,1,291.4222141145946,22.7682287490258,1668.756135150813,1087.7585025523579,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
32,1024,1024,289.55041884374094,22.76444569997392,1671.5500755035305,1089.579698777664,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
32,4096,1,289.4478465520933,22.76197750030311,1671.7784988556405,1089.7285937768822,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
32,4096,1024,288.80924724999585,22.76300966616155,1672.4984763201032,1090.197902378732,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
32,8192,1,289.707124531238,22.760788310719445,1673.452567382778,1090.819815097896,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
32,8192,1024,288.7104059895573,22.76457851982863,1672.054041170797,1089.9082027022437,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
64,1024,1,559.6611139323097,36.47144595267263,1877.035097319093,1337.0951075317812,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
64,1024,1024,557.4397103645931,36.488800638426106,1875.344652225607,1335.8909287355086,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
64,4096,1,557.3624273749899,36.458311907707824,1878.6828652096458,1338.2688854690998,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
64,4096,1024,555.412442442723,36.4108572900402,1888.013421229365,1344.9154531450781,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
64,8192,1,558.6865738906089,36.4360006514937,1881.7451202207515,1340.4502651349424,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
64,8192,1024,549.3803515208266,36.519824235624526,1885.176430709376,1342.8945393380807,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
128,1024,1,8163.231010794293,43.54933951942056,2480.327148600245,1268.518362429995,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
128,1024,1024,8152.726484921876,43.50144696474343,2482.6237674802605,1269.6929265283025,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
128,4096,1,8155.883013906239,43.57499439418115,2480.2375210940736,1268.4725240665268,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
128,4096,1024,8155.198136153651,43.57093266029955,2480.8690103819317,1268.7954878166024,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
128,8192,1,8154.727791499985,43.546770115136184,2480.2162458915645,1268.4616432498322,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
128,8192,1024,8150.240642809903,43.54709564248726,2481.960804934799,1269.3538663511013,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
256,1024,1,23463.029798855474,43.28619681010451,2204.5314202600835,1306.0990755823377,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
256,1024,1024,23454.784548819018,43.26938307795856,2208.2084963472143,1308.277600067909,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
256,4096,1,23459.061565774748,43.28152359915898,2204.9761987484317,1306.36258952781,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
256,4096,1024,23455.48418012631,43.271380755257894,2210.32322790093,1309.53049621719,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
256,8192,1,23443.851565673194,43.25583538829498,2208.006072405575,1308.1576717599607,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
256,8192,1024,23452.29391273047,43.26550780967214,2211.660952860241,1310.3230461970552,Qwen/Qwen3-Coder-30B-A3B-Instruct,4
8,1024,1,60.00284122001176,5.712398905012342,2257.221198664224,1061.8741962544132,inclusionAI/Ling-mini-2.0,4
8,1024,1024,59.28957707999871,5.604123490941382,2251.6011286312646,1059.2303227374207,inclusionAI/Ling-mini-2.0,4
8,4096,1,59.66205797996736,5.6172471833725695,2285.845875426713,1075.3402250371473,inclusionAI/Ling-mini-2.0,4
8,4096,1024,58.956023000064306,5.713734284371911,2223.547932785372,1046.0331381598287,inclusionAI/Ling-mini-2.0,4
8,8192,1,59.88943935999487,5.703872915594496,2228.0041293015815,1048.1294856940456,inclusionAI/Ling-mini-2.0,4
8,8192,1024,59.95030730000508,5.77654070741608,2198.587414396106,1034.2908550294114,inclusionAI/Ling-mini-2.0,4
16,1024,1,90.88670882001679,8.010399923721659,2822.9760709166353,1328.024673932704,inclusionAI/Ling-mini-2.0,4
16,1024,1024,90.87310174005324,8.03127270233662,2793.3194714067545,1314.073193330435,inclusionAI/Ling-mini-2.0,4
16,4096,1,90.56331979994866,7.969097990517837,2877.2399894411406,1353.5522805770697,inclusionAI/Ling-mini-2.0,4
16,4096,1024,90.72708066005362,7.987964324754678,2832.0322895755617,1332.2850295040776,inclusionAI/Ling-mini-2.0,4
16,8192,1,91.13598884001476,7.990298456992638,2829.712424412098,1331.1936854402659,inclusionAI/Ling-mini-2.0,4
16,8192,1024,92.27758776001792,8.04963541186923,2765.514931796113,1300.9929851661905,inclusionAI/Ling-mini-2.0,4
32,1024,1,148.71837481248917,11.93580909652865,3197.329932413579,2084.7734024369283,inclusionAI/Ling-mini-2.0,4
32,1024,1024,145.19564138542287,11.918258432789429,3208.420913782003,2092.0051187291406,inclusionAI/Ling-mini-2.0,4
32,4096,1,145.23312716664805,11.924080186031032,3192.019910065631,2081.3110780627303,inclusionAI/Ling-mini-2.0,4
32,4096,1024,143.6499859062792,11.928378847344163,3204.177427614216,2089.238214067058,inclusionAI/Ling-mini-2.0,4
32,8192,1,145.55985355211,11.917081191635203,3218.3721379369076,2098.4936725782495,inclusionAI/Ling-mini-2.0,4
32,8192,1024,145.1116216146223,11.923524836679137,3203.343727810779,2088.694611995153,inclusionAI/Ling-mini-2.0,4
64,1024,1,271.85741038022115,19.024552139194114,3529.13088346273,2521.7722626603527,inclusionAI/Ling-mini-2.0,4
64,1024,1024,268.1108651926678,19.019832664000678,3535.483718351811,2526.3117380557305,inclusionAI/Ling-mini-2.0,4
64,4096,1,270.00877262498574,19.030337590740434,3539.6381233557963,2529.280305573586,inclusionAI/Ling-mini-2.0,4
