concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,82.16769044000216,16.321950688188018,789.7218503316066,373.1916292274263,Qwen/Qwen-7B,1
8,1024,1024,82.20670877999737,16.339621648785613,788.8996487300078,372.803088939317,Qwen/Qwen-7B,1
8,4096,1,82.22140463999835,16.353347775991622,788.1014149502743,372.4258749054922,Qwen/Qwen-7B,1
8,4096,1024,82.24592676000611,16.366432208020242,787.5009588631464,372.1421228662892,Qwen/Qwen-7B,1
8,8192,1,83.57326935999595,16.373996158832778,787.0319425384414,371.9204841130024,Qwen/Qwen-7B,1
8,8192,1024,82.38988164000034,16.380049864406786,786.961002022635,371.88696040252006,Qwen/Qwen-7B,1
16,1024,1,114.69479512000589,19.178368077319572,1132.0950561406214,534.9838025426661,Qwen/Qwen-7B,1
16,1024,1024,115.2305463800144,19.16806236562994,1132.8031643136935,535.3184267431577,Qwen/Qwen-7B,1
16,4096,1,114.80962643999874,19.170504171238864,1132.568552890978,535.2075585697094,Qwen/Qwen-7B,1
16,4096,1024,115.25949675999982,19.15726692800978,1133.3400351690389,535.5721308911523,Qwen/Qwen-7B,1
16,8192,1,114.57772815999306,19.158749362746793,1133.395151991492,535.598176943646,Qwen/Qwen-7B,1
16,8192,1024,115.24414718001253,19.152713429320325,1133.2899877396703,535.5484804353661,Qwen/Qwen-7B,1
32,1024,1,370.4546503854165,21.897841381210426,1544.4348566813326,1006.7211808881383,Qwen/Qwen-7B,1
32,1024,1024,368.1400825937437,21.891327431024052,1545.1211906932692,1007.1685594123869,Qwen/Qwen-7B,1
32,4096,1,368.5517571145821,21.895080121347444,1544.6860795403693,1006.8849374701795,Qwen/Qwen-7B,1
32,4096,1024,368.1664651354121,21.89289952388795,1544.7200328232477,1006.9070695069478,Qwen/Qwen-7B,1
32,8192,1,368.14970850000134,21.89462791125467,1544.7042320512903,1006.8967699648629,Qwen/Qwen-7B,1
32,8192,1024,370.2990760208339,21.899545824460226,1544.165848374414,1006.5458310770159,Qwen/Qwen-7B,1
64,1024,1,2912.47514733854,23.477829219182382,1782.3139055731979,1269.6210138166941,Qwen/Qwen-7B,1
64,1024,1024,2912.0230941822933,23.475935635959697,1782.05248721368,1269.4347939585628,Qwen/Qwen-7B,1
64,4096,1,2911.5075323906294,23.478942951971618,1782.407053245867,1269.6873670231855,Qwen/Qwen-7B,1
64,4096,1024,2911.0051473020862,23.48001572054669,1782.3039509857285,1269.6139227238202,Qwen/Qwen-7B,1
64,8192,1,2911.939664171886,23.48973151150606,1781.5874178404617,1269.1035044773585,Qwen/Qwen-7B,1
64,8192,1024,2915.2155808541747,23.510966091493014,1779.853827263376,1267.8685912451044,Qwen/Qwen-7B,1
128,1024,1,11175.310235072919,24.287262765966393,2472.294586570911,1264.4102541760826,Qwen/Qwen-7B,1
128,1024,1024,11171.192080507813,24.288905408843846,2472.921643444397,1264.730951048168,Qwen/Qwen-7B,1
128,4096,1,11173.007377687492,24.295398613748628,2472.392607329172,1264.4603851161978,Qwen/Qwen-7B,1
128,4096,1024,11177.680836640628,24.299175690538387,2471.7174017020416,1264.1150634367918,Qwen/Qwen-7B,1
128,8192,1,11170.610339169267,24.28933348248929,2472.916648313205,1264.7283963788602,Qwen/Qwen-7B,1
128,8192,1024,11170.667996598957,24.290840893511923,2472.6683082066525,1264.6013873327076,Qwen/Qwen-7B,1
256,1024,1,25731.88954040234,24.98011833282104,2134.1858776906497,1264.4220791572036,Qwen/Qwen-7B,1
256,1024,1024,25742.915540212238,24.95933380609933,2136.0411340805763,1265.5212463696018,Qwen/Qwen-7B,1
256,4096,1,25745.19346485417,24.960109281088616,2135.821505077419,1265.391124732251,Qwen/Qwen-7B,1
256,4096,1024,25742.007591733076,24.963366599318512,2136.150172039877,1265.5858471171969,Qwen/Qwen-7B,1
256,8192,1,25748.63621585938,24.96722745283797,2135.5739144050353,1265.2444368940323,Qwen/Qwen-7B,1
256,8192,1024,25747.616714716143,24.96245070326001,2135.704368146252,1265.3217256590026,Qwen/Qwen-7B,1
8,1024,1,64.13358249997145,15.231330856407553,829.2215703767075,391.8576505252651,Qwen/Qwen3-8B,1
8,1024,1024,64.13378862006539,15.258684558579482,827.8272924586404,391.1987693665118,Qwen/Qwen3-8B,1
8,4096,1,63.950663939995145,15.259454696589042,827.7798701779259,391.17635945320615,Qwen/Qwen3-8B,1
8,4096,1024,65.50372959994093,15.267340974090441,827.3199975657328,390.9590416604803,Qwen/Qwen3-8B,1
8,8192,1,64.22953716004486,15.278153975748085,826.7084129872624,390.670030731944,Qwen/Qwen3-8B,1
