concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,263.59212600004867,0.0,29370.720552409843,28.682344289462737,Qwen/Qwen-7B,1
8,1024,1024,177.28331800003616,19.203869000193663,412.3232799164106,412.3232799164106,Qwen/Qwen-7B,1
8,4096,1,1574.7220210000705,0.0,20679.83892986289,5.048788801236057,Qwen/Qwen-7B,1
8,4096,1024,23785.78587500033,22.068150499990224,701.2343615758209,175.30859039395523,Qwen/Qwen-7B,1
8,8192,1,4188.903849500321,0.0,15603.202862613767,1.9046878494401571,Qwen/Qwen-7B,1
8,8192,1024,76807.10307200025,23.75794449994828,644.567452885674,80.57093161070925,Qwen/Qwen-7B,1
16,1024,1,528.0981439998413,0.0,30431.18185631366,29.717951031556307,Qwen/Qwen-7B,1
16,1024,1024,11001.538162500083,20.395438999912585,463.4449401840264,463.4449401840264,Qwen/Qwen-7B,1
16,4096,1,3150.1278800001273,0.0,20735.720624314497,5.062431793045532,Qwen/Qwen-7B,1
16,4096,1024,70517.14257499998,22.05948449977768,701.1638506939785,175.29096267349462,Qwen/Qwen-7B,1
16,8192,1,8378.600140500112,0.0,15610.979965321836,1.9056372027980757,Qwen/Qwen-7B,1
16,8192,1024,178477.8417370003,23.809390000224084,644.5773333971514,80.57216667464392,Qwen/Qwen-7B,1
32,1024,1,1056.9050429999152,0.0,30561.93283338267,29.845637532600264,Qwen/Qwen-7B,1
32,1024,1024,43321.5342350004,20.57254000010289,463.3411485993523,463.3411485993523,Qwen/Qwen-7B,1
32,4096,1,6301.164683499792,0.0,20763.29868206655,5.069164717301404,Qwen/Qwen-7B,1
32,4096,1024,163974.75279950004,22.06322900019586,701.1277954345745,175.28194885864363,Qwen/Qwen-7B,1
32,8192,1,16773.06356249983,0.0,15620.857876426446,1.9068430024934626,Qwen/Qwen-7B,1
32,8192,1024,381809.2849670002,23.796260000381153,644.5953986608715,80.57442483260894,Qwen/Qwen-7B,1
64,1024,1,2114.33659550039,0.0,30650.4117887758,29.932042762476367,Qwen/Qwen-7B,1
64,1024,1024,108034.16715599997,20.71735899971827,462.9307737240564,462.9307737240564,Qwen/Qwen-7B,1
64,4096,1,12602.817340499769,0.0,20770.66223379198,5.07096245942187,Qwen/Qwen-7B,1
64,4096,1024,350894.1388444996,22.063589999561373,701.1251596555265,175.28128991388164,Qwen/Qwen-7B,1
64,8192,1,33527.62063550017,0.0,15627.922499698492,1.907705383263976,Qwen/Qwen-7B,1
64,8192,1024,788508.0795515005,23.789520000718767,644.4713922366767,80.55892402958459,Qwen/Qwen-7B,1
128,1024,1,4211.3041230004455,0.0,30676.080004164873,29.95710937906726,Qwen/Qwen-7B,1
128,1024,1024,258612.16361050084,20.716069000627613,470.7211074352692,470.7211074352692,Qwen/Qwen-7B,1
128,4096,1,25216.034332000163,0.0,20777.68542342234,5.0726771053277195,Qwen/Qwen-7B,1
128,4096,1024,724775.480474499,22.06266000030155,701.0564195327903,175.26410488319758,Qwen/Qwen-7B,1
128,8192,1,67064.38537699886,0.0,15629.842514686521,1.9079397600935695,Qwen/Qwen-7B,1
128,8192,1024,1602108.7794514997,23.825680000300054,644.5185546963348,80.56481933704185,Qwen/Qwen-7B,1
