concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,110.736178499792,0.0,66649.71749025752,65.08761473657961,Qwen/Qwen3-8B,4
8,1024,1024,108.53690900012225,6.627910000133852,1171.3548119421412,1171.3548119421412,Qwen/Qwen3-8B,4
8,4096,1,467.64942000027077,0.0,68537.43307712741,16.73277174734556,Qwen/Qwen3-8B,4
8,4096,1024,288.6752970002817,7.128609999654145,4239.096342273358,1059.7740855683394,Qwen/Qwen3-8B,4
8,8192,1,1024.1100045000167,0.0,63166.006630605436,7.710694168775078,Qwen/Qwen3-8B,4
8,8192,1024,609.74504349997,7.250405000377214,7740.716929965343,967.5896162456679,Qwen/Qwen3-8B,4
16,1024,1,221.75219299970195,0.0,70950.99579776384,69.28808183375375,Qwen/Qwen3-8B,4
16,1024,1024,145.6547140001021,7.371220000095491,2101.975588289045,2101.975588289045,Qwen/Qwen3-8B,4
16,4096,1,935.5140904995096,0.0,69175.4305183621,16.888532841396998,Qwen/Qwen3-8B,4
16,4096,1024,524.4663994999428,7.913255000403296,7236.8834368723155,1809.2208592180789,Qwen/Qwen3-8B,4
16,8192,1,2048.493699000119,0.0,63506.16036516926,7.752216841451325,Qwen/Qwen3-8B,4
16,8192,1024,1128.2567735001976,8.553190000384348,12035.241999785918,1504.4052499732397,Qwen/Qwen3-8B,4
32,1024,1,443.9002154999798,0.0,71511.43724773085,69.83538793723716,Qwen/Qwen3-8B,4
32,1024,1024,257.82636199983244,8.61985950041344,3495.030963867828,3495.030963867828,Qwen/Qwen3-8B,4
32,4096,1,1871.4002215001528,0.0,69577.61952123264,16.986723515925938,Qwen/Qwen3-8B,4
32,4096,1024,994.114499999796,9.588364999672194,11168.732512135222,2792.1831280338056,Qwen/Qwen3-8B,4
32,8192,1,4097.020655000051,0.0,63737.936158804725,7.780509785010342,Qwen/Qwen3-8B,4
32,8192,1024,2153.039127500051,13.37471499982712,14687.336972144962,1835.9171215181202,Qwen/Qwen3-8B,4
64,1024,1,888.3837970001878,0.0,72631.12007634726,70.92882819955787,Qwen/Qwen3-8B,4
64,1024,1024,484.13849799953823,11.812470000222675,5029.7731832214495,5029.7731832214495,Qwen/Qwen3-8B,4
64,4096,1,3743.000372500319,0.0,69736.98873361388,17.02563201504245,Qwen/Qwen3-8B,4
64,4096,1024,1933.5082884999792,14.229229500415386,14218.126954771533,3554.531738692883,Qwen/Qwen3-8B,4
64,8192,1,8194.410937499924,0.0,63820.922923151884,7.790640005267564,Qwen/Qwen3-8B,4
64,8192,1024,4205.608601000222,23.19945050021488,16392.9091853275,2049.1136481659373,Qwen/Qwen3-8B,4
128,1024,1,1777.4299640000208,0.0,72396.7521462948,70.69995326786602,Qwen/Qwen3-8B,4
128,1024,1024,949.9411510000755,15.941489999931946,7289.940545469726,7289.940545469726,Qwen/Qwen3-8B,4
128,4096,1,7486.107605000143,0.0,69793.19240405747,17.039353614271842,Qwen/Qwen3-8B,4
128,4096,1024,3783.537228000114,24.95477899992693,14440.654410790343,3610.1636026975857,Qwen/Qwen3-8B,4
128,8192,1,16389.124007999726,0.0,63395.47429086782,7.738705357771951,Qwen/Qwen3-8B,4
128,8192,1024,36027.73023700001,23.842810000132886,16274.829232380223,2034.353654047528,Qwen/Qwen3-8B,4
256,1024,1,3554.9714644998858,0.0,72811.64854713781,71.10512553431427,Qwen/Qwen3-8B,4
256,1024,1024,1877.7946340001108,22.98687450002035,9610.690702276663,9610.690702276663,Qwen/Qwen3-8B,4
256,4096,1,14981.330021500526,0.0,69845.01612269814,17.0520058893306,Qwen/Qwen3-8B,4
256,4096,1024,36175.03177849994,24.991979999867908,14840.375664291183,3710.0939160727958,Qwen/Qwen3-8B,4
256,8192,1,32780.664822999825,0.0,63903.685870069894,7.800742904061266,Qwen/Qwen3-8B,4
256,8192,1024,101195.76426149979,23.981280000043625,16264.479614659267,2033.0599518324084,Qwen/Qwen3-8B,4
