concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,263.49211249998916,0.0,29409.91824434322,28.720623285491424,Qwen/Qwen-7B,1
8,1024,1024,186.05859200010855,19.27475999991657,410.6641410665146,410.6641410665146,Qwen/Qwen-7B,1
8,4096,1,1573.5528344998784,0.0,20689.52643766019,5.051153915444383,Qwen/Qwen-7B,1
8,4096,1024,23886.872924999807,22.164779999911843,698.1559904959681,174.53899762399203,Qwen/Qwen-7B,1
8,8192,1,4186.174589499842,0.0,15612.493218558515,1.9058219260935687,Qwen/Qwen-7B,1
8,8192,1024,76807.788825,23.88007500007916,644.5595584398881,80.56994480498601,Qwen/Qwen-7B,1
16,1024,1,527.6131919999898,0.0,30452.581228926763,29.738848856373792,Qwen/Qwen-7B,1
16,1024,1024,11042.429563500036,20.51015499978348,461.3193124003604,461.3193124003604,Qwen/Qwen-7B,1
16,4096,1,3147.867926499657,0.0,20749.741214924754,5.065854788799989,Qwen/Qwen-7B,1
16,4096,1024,70758.77799950013,22.1532999998999,698.6009320369868,174.6502330092467,Qwen/Qwen-7B,1
16,8192,1,8372.962113500307,0.0,15621.641686065273,1.9069386823810148,Qwen/Qwen-7B,1
16,8192,1024,178478.2304715004,23.808710499906738,644.2424761423702,80.53030951779627,Qwen/Qwen-7B,1
32,1024,1,1055.4385975001424,0.0,30523.338539944798,29.80794779291484,Qwen/Qwen-7B,1
32,1024,1024,43496.16829200067,20.66672099954303,461.3878509482728,461.3878509482728,Qwen/Qwen-7B,1
32,4096,1,6296.022330000142,0.0,20779.690457816858,5.073166615677944,Qwen/Qwen-7B,1
32,4096,1024,164508.37778399955,22.151799999846844,698.6494521118176,174.6623630279544,Qwen/Qwen-7B,1
32,8192,1,16762.747598500027,0.0,15630.576774889612,1.9080293914660171,Qwen/Qwen-7B,1
32,8192,1024,382045.6510194999,23.802470000191533,644.4539167490087,80.55673959362609,Qwen/Qwen-7B,1
64,1024,1,2111.4867730002516,0.0,30659.319228677763,29.940741434255628,Qwen/Qwen-7B,1
64,1024,1024,108672.19561899992,20.846020999670145,460.1867688383545,460.1867688383545,Qwen/Qwen-7B,1
64,4096,1,12591.013419500086,0.0,20790.371239496522,5.075774228392706,Qwen/Qwen-7B,1
64,4096,1024,352855.18249749974,22.19854899976781,697.0065545485066,174.25163863712666,Qwen/Qwen-7B,1
64,8192,1,33500.70170250092,0.0,15640.357365194657,1.9092233111809884,Qwen/Qwen-7B,1
64,8192,1024,788531.4354445,23.800880000635516,644.515435129836,80.5644293912295,Qwen/Qwen-7B,1
128,1024,1,4205.162862500401,0.0,30794.22330681445,30.072483698060985,Qwen/Qwen-7B,1
128,1024,1024,260334.93174500018,20.860119999269955,467.6332854297859,467.6332854297859,Qwen/Qwen-7B,1
128,4096,1,25186.77721650056,0.0,20799.908316655874,5.078102616371063,Qwen/Qwen-7B,1
128,4096,1024,728801.5756630002,22.19879999938712,697.251468614657,174.31286715366426,Qwen/Qwen-7B,1
128,8192,1,67007.50389250061,0.0,15643.243416551804,1.9095756123720464,Qwen/Qwen-7B,1
128,8192,1024,1601966.456604001,23.82136899905163,644.5105431779347,80.56381789724183,Qwen/Qwen-7B,1
