concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,29.279737879998038,5.520908328236945,2363.1770702220306,1116.7449661152666,Qwen/Qwen-7B,4
8,1024,1024,29.335442059995103,5.490507479643552,2407.8622941634626,1137.861453544471,Qwen/Qwen-7B,4
8,4096,1,30.78400798000075,5.548173094705594,2345.120530880572,1108.2121525275224,Qwen/Qwen-7B,4
8,4096,1024,29.40877920000503,5.53399575511095,2357.1638318042114,1113.903345054463,Qwen/Qwen-7B,4
8,8192,1,29.312971579996656,5.52918047649835,2365.0205466501434,1117.616120903957,Qwen/Qwen-7B,4
8,8192,1024,29.356967420003457,5.532283341429315,2363.2044746040096,1116.757916353321,Qwen/Qwen-7B,4
16,1024,1,42.58962000000338,5.366118022715349,3880.4086179122814,1833.7291966516477,Qwen/Qwen-7B,4
16,1024,1024,42.61313155999801,5.273696273108526,3904.023020536194,1844.8884388389442,Qwen/Qwen-7B,4
16,4096,1,42.41827938000483,5.219223127992305,3969.5214043130113,1875.8404107809258,Qwen/Qwen-7B,4
16,4096,1024,43.14666879999322,5.544076069107093,3776.3299912056223,1784.5457122994019,Qwen/Qwen-7B,4
16,8192,1,43.007355839993124,5.382895419622595,3842.3365451695463,1815.7378255771862,Qwen/Qwen-7B,4
16,8192,1024,42.485597639999924,5.4002110773196,3840.239924685113,1814.7470448179495,Qwen/Qwen-7B,4
32,1024,1,82.14882177083045,8.261772130018224,4342.749373185353,2830.7686519512777,Qwen/Qwen-7B,4
32,1024,1024,79.2540493541658,8.264832583152694,4361.60608146855,2843.0601691676884,Qwen/Qwen-7B,4
32,4096,1,79.50943787500069,8.283010577906866,4352.452094647463,2837.093253578797,Qwen/Qwen-7B,4
32,4096,1024,79.43421610416539,8.264886432931585,4352.537443683123,2837.148887315367,Qwen/Qwen-7B,4
32,8192,1,79.1804624583327,8.26467458493021,4373.919681234003,2851.0866402378233,Qwen/Qwen-7B,4
32,8192,1024,79.50683654166824,8.26315997173328,4363.337625007697,2844.1888548801016,Qwen/Qwen-7B,4
64,1024,1,138.07675870833336,13.084607448168454,4961.06843252375,3533.988436727775,Qwen/Qwen-7B,4
64,1024,1024,133.64758858333303,13.062990674522517,4966.738443691436,3538.027436426178,Qwen/Qwen-7B,4
64,4096,1,134.19224283332733,13.068640719315187,4964.4960353501665,3536.43006979916,Qwen/Qwen-7B,4
64,4096,1024,134.1987406822902,13.0698344030377,4950.440769497228,3526.4178823691723,Qwen/Qwen-7B,4
64,8192,1,134.12808463541145,13.086956555284567,4961.25783298307,3534.1233550507636,Qwen/Qwen-7B,4
64,8192,1024,133.82779473436793,13.075983442324882,4963.483603948988,3535.7088701395687,Qwen/Qwen-7B,4
128,1024,1,231.55839041927084,23.84121890743881,7897.139704180866,4038.8489603404964,Qwen/Qwen-7B,4
128,1024,1024,229.6796214947928,23.851747301860623,7898.155043961844,4039.3682374677105,Qwen/Qwen-7B,4
128,4096,1,226.5792351614572,23.865900927481164,7895.396430653117,4037.9573946928217,Qwen/Qwen-7B,4
128,4096,1024,228.83016114322737,23.811934150794134,7947.381493117944,4064.5442126236408,Qwen/Qwen-7B,4
128,8192,1,227.6608868776092,23.829153367805972,7916.333071726557,4048.6650602780865,Qwen/Qwen-7B,4
128,8192,1024,229.05828641406364,23.816292863801234,7914.1605927112305,4047.5539852634492,Qwen/Qwen-7B,4
256,1024,1,411.27252152994816,45.90692494270364,6738.701852329598,3992.418606088324,Qwen/Qwen-7B,4
256,1024,1024,407.5029611158838,45.9994258320978,6757.809290092122,4003.7390193829706,Qwen/Qwen-7B,4
256,4096,1,407.78700918880384,45.98746878307121,6767.994254541239,4009.7732144638744,Qwen/Qwen-7B,4
256,4096,1024,407.9655980638015,46.02475187471264,6757.735213326223,4003.695131781926,Qwen/Qwen-7B,4
256,8192,1,408.01249936979065,45.928952250632996,6747.78934818971,3997.802593739019,Qwen/Qwen-7B,4
256,8192,1024,406.4412747486929,46.09988470971583,6714.173630613579,3977.8865892549275,Qwen/Qwen-7B,4
8,1024,1,35.52958523999678,6.850810381313781,1847.9745398542254,873.2804202003734,Qwen/Qwen3-8B,4
8,1024,1024,35.347674599979655,6.995139335514267,1829.0070325077347,864.3171187974202,Qwen/Qwen3-8B,4
8,4096,1,35.69429162000233,7.149488608828441,1792.342313538146,846.9908080189089,Qwen/Qwen3-8B,4
