concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,105.85956200000624,0.0,69702.12579854987,68.06848222514635,Qwen/Qwen-7B,4
8,1024,1024,90.38843700001564,5.480299999987892,1425.1784674429728,1425.1784674429728,Qwen/Qwen-7B,4
8,4096,1,521.6353205000246,0.0,62043.84775881063,15.147423769240877,Qwen/Qwen-7B,4
8,4096,1024,307.134676000004,8.476876999992555,3549.8995984146986,887.4748996036747,Qwen/Qwen-7B,4
8,8192,1,0.0,0.0,1465111.6924853506,178.84664214909066,Qwen/Qwen-7B,4
8,8192,1024,0.0,0.0,1454942.8383916838,181867.85479896047,Qwen/Qwen-7B,4
16,1024,1,212.0881139999824,0.0,74628.00304491275,72.87890922354761,Qwen/Qwen-7B,4
16,1024,1024,133.86223300003053,6.389154999993707,2366.701183336449,2366.701183336449,Qwen/Qwen-7B,4
16,4096,1,1043.4666609999965,0.0,62350.38860408957,15.222262842795304,Qwen/Qwen-7B,4
16,4096,1024,570.3545985000176,12.44816000001947,4739.478819763432,1184.869704940858,Qwen/Qwen-7B,4
16,8192,1,0.0,0.0,1464161.2431695187,178.73062050409163,Qwen/Qwen-7B,4
16,8192,1024,0.0,0.0,1462706.6549384831,182838.3318673104,Qwen/Qwen-7B,4
32,1024,1,424.48280400000726,0.0,75167.24080250098,73.40550859619236,Qwen/Qwen-7B,4
32,1024,1024,247.1488324999882,9.539959999983694,3193.108860921632,3193.108860921632,Qwen/Qwen-7B,4
32,4096,1,2087.1168065000065,0.0,62531.84891639711,15.266564676854763,Qwen/Qwen-7B,4
32,4096,1024,1128.7368805000142,21.78400899998678,5332.025098541669,1333.0062746354172,Qwen/Qwen-7B,4
32,8192,1,0.0,0.0,1476210.8512081236,180.20151992286665,Qwen/Qwen-7B,4
32,8192,1024,0.0,0.0,1475861.2040994312,184482.6505124289,Qwen/Qwen-7B,4
64,1024,1,849.4623975000195,0.0,74296.62620104277,72.55529902445583,Qwen/Qwen-7B,4
64,1024,1024,472.7757139999653,15.517970000018977,3876.1991490766,3876.1991490766,Qwen/Qwen-7B,4
64,4096,1,4174.512561000029,0.0,62629.918269796726,15.290507390087091,Qwen/Qwen-7B,4
64,4096,1024,26392.802755000048,22.693130999982714,5366.962827378768,1341.740706844692,Qwen/Qwen-7B,4
64,8192,1,0.0,0.0,1285136.5447692699,156.87701962515501,Qwen/Qwen-7B,4
64,8192,1024,0.0,0.0,1286481.3765114725,160810.17206393406,Qwen/Qwen-7B,4
128,1024,1,1694.3276674999765,0.0,76158.63509706542,74.37366708697795,Qwen/Qwen-7B,4
