concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,617.9735204999872,0.0,12806.685536750185,12.506528844482602,Qwen/Qwen3-30B-A3B,4
8,1024,1024,412.4182209999958,10.245482999977185,736.2432621573397,736.2432621573397,Qwen/Qwen3-30B-A3B,4
8,4096,1,2525.799589999963,0.0,12923.326514042892,3.155109012217503,Qwen/Qwen3-30B-A3B,4
8,4096,1024,1438.3391939999797,11.370419500053686,2307.7409878497747,576.9352469624437,Qwen/Qwen3-30B-A3B,4
8,8192,1,5215.063827500046,0.0,12520.639018830392,1.5283983177283194,Qwen/Qwen3-30B-A3B,4
8,8192,1024,2957.8158744999428,12.383420000048773,3653.8496797398216,456.7312099674777,Qwen/Qwen3-30B-A3B,4
16,1024,1,1236.528079999971,0.0,13091.150532216381,12.78432669161756,Qwen/Qwen3-30B-A3B,4
16,1024,1024,722.1466680000503,16.49160149997897,903.5984339948205,903.5984339948205,Qwen/Qwen3-30B-A3B,4
16,4096,1,5046.849486999974,0.0,12951.547616045238,3.1619989296985445,Qwen/Qwen3-30B-A3B,4
16,4096,1024,2706.9812600000205,18.89884100000927,2680.2578895462407,670.0644723865602,Qwen/Qwen3-30B-A3B,4
16,8192,1,10437.301080999987,0.0,12540.192903495474,1.5307852665399748,Qwen/Qwen3-30B-A3B,4
16,8192,1024,5577.388559000042,21.629759999996168,4021.794458466697,502.72430730833713,Qwen/Qwen3-30B-A3B,4
32,1024,1,2471.377270000005,0.0,13163.38565634734,12.8548688050267,Qwen/Qwen3-30B-A3B,4
32,1024,1024,1343.3515385000874,20.621770000047945,1392.2447821417798,1392.2447821417798,Qwen/Qwen3-30B-A3B,4
32,4096,1,10076.777888499919,0.0,12995.825484061917,3.172808956069804,Qwen/Qwen3-30B-A3B,4
32,4096,1024,5225.183648999973,24.390949999997247,3742.0646108880815,935.5161527220204,Qwen/Qwen3-30B-A3B,4
32,8192,1,20780.53616750003,0.0,12592.71945935155,1.5371971996278748,Qwen/Qwen3-30B-A3B,4
32,8192,1024,12413.76374150002,24.77173500005847,4540.426558759228,567.5533198449035,Qwen/Qwen3-30B-A3B,4
64,1024,1,4937.302834500088,0.0,13216.417152263562,12.906657375257385,Qwen/Qwen3-30B-A3B,4
64,1024,1024,2586.7049280000174,30.81713000005948,1792.6228163696421,1792.6228163696421,Qwen/Qwen3-30B-A3B,4
64,4096,1,20065.03182250003,0.0,13028.832701335527,3.1808673587244938,Qwen/Qwen3-30B-A3B,4
64,4096,1024,12771.037977499986,33.44752800001061,3582.3264856811297,895.5816214202824,Qwen/Qwen3-30B-A3B,4
64,8192,1,41435.41193800002,0.0,12621.18943994067,1.5406725390552576,Qwen/Qwen3-30B-A3B,4
64,8192,1024,82152.4847584999,24.370515000100568,4669.825076550709,583.7281345688386,Qwen/Qwen3-30B-A3B,4
128,1024,1,9876.722919500025,0.0,13219.110051938704,12.90928716009639,Qwen/Qwen3-30B-A3B,4
128,1024,1024,5081.433621000087,40.597074999823235,2102.137640503455,2102.137640503455,Qwen/Qwen3-30B-A3B,4
128,4096,1,40129.67497599994,0.0,13023.222098755192,3.1794975827039043,Qwen/Qwen3-30B-A3B,4
128,4096,1024,100707.12229950004,33.771549499988396,3557.7971525327744,889.4492881331936,Qwen/Qwen3-30B-A3B,4
128,8192,1,82873.87306350001,0.0,12612.33105085041,1.5395911927307628,Qwen/Qwen3-30B-A3B,4
128,8192,1024,172983.28236600014,24.62564050028959,4671.2390044573995,583.9048755571749,Qwen/Qwen3-30B-A3B,4
256,1024,1,19707.75432299979,0.0,13228.435274401327,12.918393822657546,Qwen/Qwen3-30B-A3B,4
256,1024,1024,56414.92449599991,40.8133689998067,2125.697326141173,2125.697326141173,Qwen/Qwen3-30B-A3B,4
256,4096,1,80321.40183699994,0.0,13037.245216513598,3.18292119543789,Qwen/Qwen3-30B-A3B,4
256,4096,1024,243609.93793599936,33.708779999869876,3574.34569586726,893.586423966815,Qwen/Qwen3-30B-A3B,4
256,8192,1,165897.16319299987,0.0,12627.342896648246,1.5414236934385066,Qwen/Qwen3-30B-A3B,4
256,8192,1024,405989.94502649974,24.475019999954384,4690.982454803859,586.3728068504823,Qwen/Qwen3-30B-A3B,4
