concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,292.66853949999927,0.0,26478.33414241394,25.857748185951113,inclusionAI/Ling-mini-2.0,4
8,1024,1024,199.8133034999796,4.922075000024506,1514.4284061559474,1514.4284061559474,inclusionAI/Ling-mini-2.0,4
8,4096,1,1141.5005215000065,0.0,28442.708838418643,6.944020712504551,inclusionAI/Ling-mini-2.0,4
8,4096,1024,659.0368284999784,5.081934499997942,5159.096312480506,1289.7740781201264,inclusionAI/Ling-mini-2.0,4
8,8192,1,2295.7302209999852,0.0,28271.450152548503,3.4511047549497684,inclusionAI/Ling-mini-2.0,4
8,8192,1024,1450.294280999998,5.429089000017484,8347.999788231495,1043.4999735289368,inclusionAI/Ling-mini-2.0,4
16,1024,1,585.6359999999938,0.0,27480.267685382,26.83619891150586,inclusionAI/Ling-mini-2.0,4
16,1024,1024,349.68282200000544,6.716989499977899,2195.464620077624,2195.464620077624,inclusionAI/Ling-mini-2.0,4
16,4096,1,2286.0252739999964,0.0,28510.857930596172,6.960658674461956,inclusionAI/Ling-mini-2.0,4
16,4096,1024,1307.8340154999637,7.32173450001028,6693.0337630144195,1673.2584407536049,inclusionAI/Ling-mini-2.0,4
16,8192,1,4616.016097,0.0,28298.897395279066,3.4544552484471516,inclusionAI/Ling-mini-2.0,4
16,8192,1024,2769.0408329999627,8.08246449997796,10158.849863361474,1269.8562329201843,inclusionAI/Ling-mini-2.0,4
32,1024,1,1166.5069900000162,0.0,27751.16854201789,27.100750529314347,inclusionAI/Ling-mini-2.0,4
32,1024,1024,679.3362059999595,10.012174499991033,2891.8509046688746,2891.8509046688746,inclusionAI/Ling-mini-2.0,4
32,4096,1,4548.789182500002,0.0,28709.041686425633,7.009043380475008,inclusionAI/Ling-mini-2.0,4
32,4096,1024,2443.902577000074,11.190940000005867,8233.898095425671,2058.474523856418,inclusionAI/Ling-mini-2.0,4
32,8192,1,9170.649104500058,0.0,28491.927249057473,3.478018463019711,inclusionAI/Ling-mini-2.0,4
32,8192,1024,4781.452589500021,12.930344999972476,11742.867025765807,1467.8583782207259,inclusionAI/Ling-mini-2.0,4
64,1024,1,2323.6949120000077,0.0,27912.61532528777,27.258413403601338,inclusionAI/Ling-mini-2.0,4
64,1024,1024,1279.9195255000768,14.844809999999597,3705.776036891907,3705.776036891907,inclusionAI/Ling-mini-2.0,4
64,4096,1,9032.748260000006,0.0,28849.584139118935,7.043355502714584,inclusionAI/Ling-mini-2.0,4
64,4096,1024,4825.77244950005,17.7271989999781,9574.650843189982,2393.6627107974955,inclusionAI/Ling-mini-2.0,4
64,8192,1,18229.322805500033,0.0,28614.98311531573,3.4930399310688145,inclusionAI/Ling-mini-2.0,4
64,8192,1024,9791.86593199995,21.05546999996477,13100.365209777525,1637.5456512221906,inclusionAI/Ling-mini-2.0,4
128,1024,1,4648.806138500049,0.0,27918.354995955888,27.26401855073817,inclusionAI/Ling-mini-2.0,4
128,1024,1024,2456.063026000038,21.262248000084583,4949.514910341521,4949.514910341521,inclusionAI/Ling-mini-2.0,4
128,4096,1,18068.265155500056,0.0,28831.08210315265,7.0388384040900025,inclusionAI/Ling-mini-2.0,4
128,4096,1024,9516.511851500014,28.48832849997507,11053.212430449497,2763.3031076123743,inclusionAI/Ling-mini-2.0,4
128,8192,1,36458.95198800008,0.0,28586.473677020815,3.489559775026955,inclusionAI/Ling-mini-2.0,4
128,8192,1024,21845.15765899994,30.23238750006385,13428.526081997681,1678.5657602497101,inclusionAI/Ling-mini-2.0,4
256,1024,1,9321.37818600006,0.0,27982.13278270207,27.32630154560749,inclusionAI/Ling-mini-2.0,4
256,1024,1024,4850.61967799993,28.34813199990549,6809.331902245341,6809.331902245341,inclusionAI/Ling-mini-2.0,4
256,4096,1,36175.327638500225,0.0,28899.229329912465,7.05547591062316,inclusionAI/Ling-mini-2.0,4
256,4096,1024,22869.008441500002,34.45939800030828,11507.514570463874,2876.8786426159686,inclusionAI/Ling-mini-2.0,4
256,8192,1,72991.47002500013,0.0,28654.373009665218,3.4978482677813987,inclusionAI/Ling-mini-2.0,4
256,8192,1024,86385.73158149984,30.156387999795697,13488.069147014368,1686.008643376796,inclusionAI/Ling-mini-2.0,4
