concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,84.5552040000257,0.0,85294.56576856198,83.29547438336131,Qwen/Qwen2.5-7B-Instruct,4
8,1024,1024,85.04752399994686,4.785965000110082,1630.0957456462233,1630.0957456462233,Qwen/Qwen2.5-7B-Instruct,4
8,4096,1,399.61079700015034,0.0,80058.35483974754,19.54549678704774,Qwen/Qwen2.5-7B-Instruct,4
8,4096,1024,246.58398150018002,4.947249499991813,6032.880774721663,1508.2201936804158,Qwen/Qwen2.5-7B-Instruct,4
8,8192,1,924.4533104999846,0.0,69987.91885025841,8.543447125275685,Qwen/Qwen2.5-7B-Instruct,4
8,8192,1024,513.3451084998342,4.988089500102433,10910.997646250229,1363.8747057812786,Qwen/Qwen2.5-7B-Instruct,4
16,1024,1,169.240377000051,0.0,91522.94135306144,89.37787241509906,Qwen/Qwen2.5-7B-Instruct,4
16,1024,1024,113.76708100010546,5.26735399989775,2932.087158128763,2932.087158128763,Qwen/Qwen2.5-7B-Instruct,4
16,4096,1,799.5908854998106,0.0,80981.62728343067,19.770905098493817,Qwen/Qwen2.5-7B-Instruct,4
16,4096,1024,448.3439990001443,5.398099500098397,10155.210560443376,2538.802640110844,Qwen/Qwen2.5-7B-Instruct,4
16,8192,1,1849.0251859998352,0.0,70376.73933074385,8.590910562834942,Qwen/Qwen2.5-7B-Instruct,4
16,8192,1024,1028.2692525001949,6.4499589998376905,15407.695566460405,1925.9619458075506,Qwen/Qwen2.5-7B-Instruct,4
32,1024,1,339.12628299981407,0.0,92743.07653367243,90.56941067741448,Qwen/Qwen2.5-7B-Instruct,4
32,1024,1024,200.10563400001047,6.575775000101203,4633.807120425193,4633.807120425193,Qwen/Qwen2.5-7B-Instruct,4
32,4096,1,1599.5820765001554,0.0,81372.63695546561,19.86636644420547,Qwen/Qwen2.5-7B-Instruct,4
32,4096,1024,849.633446000098,7.871288999922399,13535.29405990114,3383.823514975285,Qwen/Qwen2.5-7B-Instruct,4
32,8192,1,3697.4336069999936,0.0,70260.68146928106,8.576743343418098,Qwen/Qwen2.5-7B-Instruct,4
32,8192,1024,1952.7998325002045,11.715289499989012,16653.9550235296,2081.7443779412,Qwen/Qwen2.5-7B-Instruct,4
64,1024,1,678.5331999997197,0.0,94596.41311069336,92.37930967841149,Qwen/Qwen2.5-7B-Instruct,4
64,1024,1024,372.8547595001146,9.37380999994275,6353.960347736464,6353.960347736464,Qwen/Qwen2.5-7B-Instruct,4
64,4096,1,3199.3814919999295,0.0,81560.98267451028,19.91234928576911,Qwen/Qwen2.5-7B-Instruct,4
64,4096,1024,1654.544324499966,13.13955899991015,15698.77925057334,3924.694812643335,Qwen/Qwen2.5-7B-Instruct,4
64,8192,1,7393.169137000086,0.0,70737.93633316961,8.635001993795118,Qwen/Qwen2.5-7B-Instruct,4
64,8192,1024,3807.726251499844,20.82932849975805,18222.05683069255,2277.7571038365686,Qwen/Qwen2.5-7B-Instruct,4
128,1024,1,1358.0304150002576,0.0,93429.18582599927,91.23943928320242,Qwen/Qwen2.5-7B-Instruct,4
128,1024,1024,717.8563669999676,13.391358500030037,8635.777064303413,8635.777064303413,Qwen/Qwen2.5-7B-Instruct,4
128,4096,1,6397.934480999993,0.0,81639.21007535329,19.93144777230305,Qwen/Qwen2.5-7B-Instruct,4
128,4096,1024,3242.270272499809,23.3365780004533,17281.989174126185,4320.497293531546,Qwen/Qwen2.5-7B-Instruct,4
128,8192,1,14790.583520000382,0.0,70777.42229722916,8.639822057767232,Qwen/Qwen2.5-7B-Instruct,4
128,8192,1024,7584.26076249998,38.62452700013819,19253.192982566812,2406.6491228208515,Qwen/Qwen2.5-7B-Instruct,4
256,1024,1,2718.512344499686,0.0,95033.73660611517,92.80638340440935,Qwen/Qwen2.5-7B-Instruct,4
256,1024,1024,1434.142300000076,20.548370499454904,10828.132864839607,10828.132864839607,Qwen/Qwen2.5-7B-Instruct,4
256,4096,1,12802.163235499393,0.0,81729.59290939574,19.953513893895444,Qwen/Qwen2.5-7B-Instruct,4
256,4096,1024,6497.065897499851,43.5344770003212,18186.89440298565,4546.723600746413,Qwen/Qwen2.5-7B-Instruct,4
256,8192,1,29554.69051299997,0.0,70837.75259101203,8.647186595582523,Qwen/Qwen2.5-7B-Instruct,4
256,8192,1024,18257.75814200051,48.74267499963025,20142.057432369864,2517.757179046233,Qwen/Qwen2.5-7B-Instruct,4
