concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,55.470644499564514,0.0,130243.13132291684,127.19055793253598,google/gemma-2-2b-it,4
8,1024,1024,62.455647499973566,4.37983899973915,1787.0504895803108,1787.0504895803108,google/gemma-2-2b-it,4
8,4096,1,229.89436199986812,0.0,135244.85224486853,33.018762755094855,google/gemma-2-2b-it,4
8,4096,1024,153.7638745003278,4.592943999796262,6594.801105197396,1648.700276299349,google/gemma-2-2b-it,4
8,8192,1,576.3207359991611,0.0,111102.00047731985,13.562255917641583,google/gemma-2-2b-it,4
8,8192,1024,350.18468849966666,4.566708999846014,12364.673917145068,1545.5842396431335,google/gemma-2-2b-it,4
16,1024,1,101.353708500028,0.0,149268.71585199801,145.7702303242168,google/gemma-2-2b-it,4
16,1024,1024,78.62098150008023,4.68427900068491,3323.0669935170354,3323.0669935170354,google/gemma-2-2b-it,4
16,4096,1,472.0693289996234,0.0,136736.5674573578,33.382951039393994,google/gemma-2-2b-it,4
16,4096,1024,270.4395975006264,4.862933499680366,11905.176154788023,2976.294038697006,google/gemma-2-2b-it,4
16,8192,1,1163.5849049998797,0.0,111778.0230504397,13.644778204399378,google/gemma-2-2b-it,4
16,8192,1024,643.2771625004534,5.345412999758992,19679.31996005581,2459.9149950069764,google/gemma-2-2b-it,4
32,1024,1,202.91233699981603,0.0,148550.80210533374,145.06914268098998,google/gemma-2-2b-it,4
32,1024,1024,126.32022400021015,5.014567999751307,6097.364483428759,6097.364483428759,google/gemma-2-2b-it,4
32,4096,1,944.3581984996854,0.0,137473.23444819258,33.56280137895327,google/gemma-2-2b-it,4
32,4096,1024,509.1308135001782,5.8787780003513035,18765.641479904232,4691.410369976058,google/gemma-2-2b-it,4
32,8192,1,2327.6982109996425,0.0,112070.0307500157,13.680423675539027,google/gemma-2-2b-it,4
32,8192,1024,1227.3159824999311,9.385706499870139,21902.779086897484,2737.8473858621855,google/gemma-2-2b-it,4
64,1024,1,406.10124500017264,0.0,155245.24079033,151.60668045930663,google/gemma-2-2b-it,4
64,1024,1024,231.8146670004353,6.1327579996941495,9824.59954660309,9824.59954660309,google/gemma-2-2b-it,4
64,4096,1,1889.00003200024,0.0,137914.28803874683,33.670480478209676,google/gemma-2-2b-it,4
64,4096,1024,985.3084139999737,10.404315999949176,20827.902654642858,5206.975663660714,google/gemma-2-2b-it,4
64,8192,1,4656.23102049949,0.0,112267.62683372617,13.70454429122634,google/gemma-2-2b-it,4
64,8192,1024,2399.029134999637,17.433533999792417,23246.83562902009,2905.8544536275112,google/gemma-2-2b-it,4
128,1024,1,816.3483889998133,0.0,152830.86945574902,149.2488959528799,google/gemma-2-2b-it,4
128,1024,1024,451.8266489999405,8.862287000738434,13058.268816821841,13058.268816821841,google/gemma-2-2b-it,4
128,4096,1,3780.132042999867,0.0,137939.44532807023,33.676622394548396,google/gemma-2-2b-it,4
128,4096,1024,1938.326034000056,19.29728300001443,22207.37923363754,5551.844808409385,google/gemma-2-2b-it,4
128,8192,1,9315.720060999865,0.0,112270.06188044045,13.704841538139704,google/gemma-2-2b-it,4
128,8192,1024,4972.237447499538,26.855709999836108,23778.484886771883,2972.3106108464854,google/gemma-2-2b-it,4
256,1024,1,1633.301013000164,0.0,156592.137483829,152.92200926155175,google/gemma-2-2b-it,4
256,1024,1024,892.4778519999563,16.397214999415155,14023.130536213404,14023.130536213404,google/gemma-2-2b-it,4
256,4096,1,7566.742443500061,0.0,137953.21079785883,33.679983104946004,google/gemma-2-2b-it,4
256,4096,1024,4475.345155499781,27.20312049950735,22192.118462939394,5548.029615734848,google/gemma-2-2b-it,4
256,8192,1,18641.17634700051,0.0,112246.99121243975,13.702025294487274,google/gemma-2-2b-it,4
256,8192,1024,41629.55483750011,26.89845399982005,23791.344259060526,2973.918032382566,google/gemma-2-2b-it,4
