concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,110.49425449982664,0.0,67207.54373182832,65.6323669256136,Qwen/Qwen3-8B,4
8,1024,1024,104.68104100027631,6.5542024999558635,1193.7329004656785,1193.7329004656785,Qwen/Qwen3-8B,4
8,4096,1,466.6520490000039,0.0,68749.69942900931,16.784594587160477,Qwen/Qwen3-8B,4
8,4096,1024,284.36454550001145,7.248357000207761,4187.533771921574,1046.8834429803935,Qwen/Qwen3-8B,4
8,8192,1,1021.5220249997401,0.0,63409.19060473545,7.74037971249212,Qwen/Qwen3-8B,4
8,8192,1024,603.9939234997291,7.2667424997234775,7724.739234628111,965.5924043285139,Qwen/Qwen3-8B,4
16,1024,1,221.32202900002085,0.0,71093.42045153561,69.42716840970274,Qwen/Qwen3-8B,4
16,1024,1024,141.6358480000781,7.414206999783346,2081.589273807565,2081.589273807565,Qwen/Qwen3-8B,4
16,4096,1,933.5188925001603,0.0,69373.81738948448,16.93696713610461,Qwen/Qwen3-8B,4
16,4096,1024,520.0183739993918,7.851047000258404,7283.848951017854,1820.9622377544636,Qwen/Qwen3-8B,4
16,8192,1,2043.1157194998377,0.0,63705.01091929073,7.776490590733732,Qwen/Qwen3-8B,4
16,8192,1024,1124.3910870002765,8.645792000152142,11958.928096835945,1494.8660121044932,Qwen/Qwen3-8B,4
32,1024,1,443.424261999553,0.0,71886.2192783909,70.20138601405361,Qwen/Qwen3-8B,4
32,1024,1024,256.0472359996311,9.032611499605991,3370.512792593513,3370.512792593513,Qwen/Qwen3-8B,4
32,4096,1,1867.1811795002213,0.0,69764.82657812742,17.03242836380064,Qwen/Qwen3-8B,4
32,4096,1024,987.9625270004908,9.778801000265958,11075.434913635285,2768.858728408821,Qwen/Qwen3-8B,4
32,8192,1,4086.1168049996195,0.0,63926.0879371281,7.803477531387707,Qwen/Qwen3-8B,4
32,8192,1024,2142.49969399998,13.438195000162523,14641.83851910729,1830.2298148884113,Qwen/Qwen3-8B,4
64,1024,1,887.1498070002417,0.0,72792.35367327833,71.08628288406086,Qwen/Qwen3-8B,4
64,1024,1024,482.07237950009585,12.129105999974854,4902.749068920225,4902.749068920225,Qwen/Qwen3-8B,4
64,4096,1,3734.6683645005214,0.0,69883.18956334922,17.061325576989557,Qwen/Qwen3-8B,4
64,4096,1024,1928.641041999981,14.283909999903699,14178.783403832107,3544.6958509580268,Qwen/Qwen3-8B,4
64,8192,1,8172.304319000432,0.0,63989.42245942134,7.811208796316081,Qwen/Qwen3-8B,4
64,8192,1024,4191.938898499757,23.31378600001699,16344.910454712946,2043.1138068391183,Qwen/Qwen3-8B,4
128,1024,1,1775.071883000237,0.0,72799.82826559457,71.0935822906197,Qwen/Qwen3-8B,4
128,1024,1024,951.3885884998672,16.15821399991546,7143.430159206012,7143.430159206012,Qwen/Qwen3-8B,4
128,4096,1,7469.475188999695,0.0,69973.15822489808,17.08329058225051,Qwen/Qwen3-8B,4
128,4096,1024,3778.7459285000295,24.975111000458128,14429.895735739854,3607.4739339349635,Qwen/Qwen3-8B,4
128,8192,1,16346.026776000144,0.0,64045.21856288688,7.818019844102403,Qwen/Qwen3-8B,4
128,8192,1024,36246.23136649962,23.967490999893926,16204.277600511135,2025.534700063892,Qwen/Qwen3-8B,4
256,1024,1,3550.3053820002606,0.0,72910.20455212434,71.20137163293393,Qwen/Qwen3-8B,4
256,1024,1024,1866.0693450001418,23.050991499985685,9628.368910504723,9628.368910504723,Qwen/Qwen3-8B,4
256,4096,1,14947.658140500153,0.0,69982.66651409284,17.085611941917197,Qwen/Qwen3-8B,4
256,4096,1024,36128.9600250002,24.941960999967705,14910.115233799906,3727.5288084499766,Qwen/Qwen3-8B,4
256,8192,1,32696.473289000096,0.0,64059.76227391834,7.819795199452923,Qwen/Qwen3-8B,4
256,8192,1024,101440.37934449989,24.094021000109933,16221.970809238497,2027.7463511548121,Qwen/Qwen3-8B,4
