concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,86.02837999978874,0.0,83496.95749473266,81.53999755344987,Qwen/Qwen2.5-7B-Instruct,4
8,1024,1024,84.70291400021779,4.743454999925234,1641.489098746485,1641.489098746485,Qwen/Qwen2.5-7B-Instruct,4
8,4096,1,360.3644920001443,0.0,88662.3513380607,21.646081869643726,Qwen/Qwen2.5-7B-Instruct,4
8,4096,1024,224.79567799996403,4.7932700001638295,6205.442532623347,1551.3606331558367,Qwen/Qwen2.5-7B-Instruct,4
8,8192,1,783.6212279999017,0.0,82381.711356284,10.056361249546386,Qwen/Qwen2.5-7B-Instruct,4
8,8192,1024,430.7944664999468,4.9618650000411435,11046.956566623561,1380.8695708279452,Qwen/Qwen2.5-7B-Instruct,4
16,1024,1,172.17125349975504,0.0,90302.73086610188,88.18626061142761,Qwen/Qwen2.5-7B-Instruct,4
16,1024,1024,115.37348900014877,5.2432099998895865,2944.3727855201882,2944.3727855201882,Qwen/Qwen2.5-7B-Instruct,4
16,4096,1,721.0909989998981,0.0,89515.5930665034,21.854392838501806,Qwen/Qwen2.5-7B-Instruct,4
16,4096,1024,407.13283149989365,5.47443999994357,10306.409042843283,2576.6022607108207,Qwen/Qwen2.5-7B-Instruct,4
16,8192,1,1567.4590969999826,0.0,82919.51754796761,10.12201141942964,Qwen/Qwen2.5-7B-Instruct,4
16,8192,1024,878.0660274999263,5.632020000120974,17737.823311521788,2217.2279139402235,Qwen/Qwen2.5-7B-Instruct,4
32,1024,1,344.58144699988225,0.0,91228.29418370218,89.09013103877166,Qwen/Qwen2.5-7B-Instruct,4
32,1024,1024,202.44623300004605,6.513560000030338,4653.122877011598,4653.122877011598,Qwen/Qwen2.5-7B-Instruct,4
32,4096,1,1442.344473500043,0.0,90082.0924544117,21.992698353127857,Qwen/Qwen2.5-7B-Instruct,4
32,4096,1024,770.4951089999668,6.94687499981228,15166.297832638491,3791.5744581596227,Qwen/Qwen2.5-7B-Instruct,4
32,8192,1,3135.3322949998983,0.0,83242.87220022286,10.161483422878767,Qwen/Qwen2.5-7B-Instruct,4
32,8192,1024,1653.2917364997957,7.368019999830722,24399.827291869977,3049.978411483747,Qwen/Qwen2.5-7B-Instruct,4
64,1024,1,689.8850595000567,0.0,93046.31017052429,90.86553727590262,Qwen/Qwen2.5-7B-Instruct,4
64,1024,1024,378.9360470000247,9.004730000015115,6584.749890924715,6584.749890924715,Qwen/Qwen2.5-7B-Instruct,4
64,4096,1,2885.060628500014,0.0,90385.48884147148,22.066769736687373,Qwen/Qwen2.5-7B-Instruct,4
64,4096,1024,1493.8075484999445,9.278160000121716,21034.35321413193,5258.5883035329825,Qwen/Qwen2.5-7B-Instruct,4
64,8192,1,6270.462466500021,0.0,83341.67959650625,10.173544872620392,Qwen/Qwen2.5-7B-Instruct,4
64,8192,1024,3225.712569500047,11.99197500000082,28164.96831792259,3520.621039740324,Qwen/Qwen2.5-7B-Instruct,4
128,1024,1,1380.2043349999167,0.0,93205.32515897206,91.02082535055865,Qwen/Qwen2.5-7B-Instruct,4
128,1024,1024,749.4722619999266,13.408254999831115,8666.214043949823,8666.214043949823,Qwen/Qwen2.5-7B-Instruct,4
128,4096,1,5770.666432000098,0.0,90531.7707028977,22.102483081762134,Qwen/Qwen2.5-7B-Instruct,4
128,4096,1024,2944.7179730000244,14.673429499907797,25055.630754291695,6263.907688572924,Qwen/Qwen2.5-7B-Instruct,4
128,8192,1,12544.652612000164,0.0,83410.77573454438,10.18197945978325,Qwen/Qwen2.5-7B-Instruct,4
128,8192,1024,6369.07646050031,21.120370000062394,30583.298291252464,3822.912286406558,Qwen/Qwen2.5-7B-Instruct,4
256,1024,1,2762.054627999987,0.0,93409.07996596141,91.21980465425919,Qwen/Qwen2.5-7B-Instruct,4
256,1024,1024,1447.1825779996834,19.271750000370957,11457.16119136594,11457.16119136594,Qwen/Qwen2.5-7B-Instruct,4
256,4096,1,11548.78031349972,0.0,90442.54168239994,22.080698652929673,Qwen/Qwen2.5-7B-Instruct,4
256,4096,1024,5867.699722999987,25.20121450015722,27911.62842234329,6977.907105585822,Qwen/Qwen2.5-7B-Instruct,4
256,8192,1,25091.330104999997,0.0,83436.94784529015,10.18517429752077,Qwen/Qwen2.5-7B-Instruct,4
256,8192,1024,15581.10355100007,27.90212000036263,30729.323954193227,3841.1654942741534,Qwen/Qwen2.5-7B-Instruct,4
