concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,199.03305249999903,0.0,38224.121143138764,37.32824330384645,Qwen/Qwen2.5-7B-Instruct,1
8,1024,1024,152.47171149999872,13.549593499988077,577.7570585305267,577.7570585305267,Qwen/Qwen2.5-7B-Instruct,1
8,4096,1,852.9709539999999,0.0,37897.00212099256,9.25219778344545,Qwen/Qwen2.5-7B-Instruct,1
8,4096,1024,499.4693849999976,14.914516499970887,2027.1692547157754,506.79231367894386,Qwen/Qwen2.5-7B-Instruct,1
8,8192,1,1935.9741320000126,0.0,33609.063515177426,4.102668886130057,Qwen/Qwen2.5-7B-Instruct,1
8,8192,1024,1115.3021245000048,16.724189000001388,3442.3598498142724,430.29498122678405,Qwen/Qwen2.5-7B-Instruct,1
16,1024,1,398.32075000001055,0.0,40082.20479213192,39.142778117316325,Qwen/Qwen2.5-7B-Instruct,1
16,1024,1024,239.4208380000009,14.26821049997784,1086.2216960948645,1086.2216960948645,Qwen/Qwen2.5-7B-Instruct,1
16,4096,1,1706.049886499983,0.0,38130.18233984008,9.30912654781252,Qwen/Qwen2.5-7B-Instruct,1
16,4096,1024,926.1842094999793,16.941619999954582,3436.876511142431,859.2191277856077,Qwen/Qwen2.5-7B-Instruct,1
16,8192,1,3872.939446500027,0.0,33710.429883357436,4.115042710370781,Qwen/Qwen2.5-7B-Instruct,1
16,8192,1024,2092.0091164999803,20.463750000033087,5293.9758107102,661.746976338775,Qwen/Qwen2.5-7B-Instruct,1
32,1024,1,797.2136120000641,0.0,40304.83736190655,39.36019273623687,Qwen/Qwen2.5-7B-Instruct,1
32,1024,1024,441.3970884999685,15.763191500013818,1932.9902458450977,1932.9902458450977,Qwen/Qwen2.5-7B-Instruct,1
32,4096,1,3412.612997999986,0.0,38227.413776668844,9.332864691569542,Qwen/Qwen2.5-7B-Instruct,1
32,4096,1024,1783.4428760000378,21.05092549999199,5252.034436006183,1313.0086090015457,Qwen/Qwen2.5-7B-Instruct,1
32,8192,1,7745.462438000004,0.0,33762.67530794999,4.121420325677489,Qwen/Qwen2.5-7B-Instruct,1
32,8192,1024,4984.539740000002,22.71650000000136,5796.9120974669995,724.6140121833749,Qwen/Qwen2.5-7B-Instruct,1
64,1024,1,1595.6487009999591,0.0,38016.35541000607,37.125347080084055,Qwen/Qwen2.5-7B-Instruct,1
64,1024,1024,830.1321269999562,18.461399999978312,3193.9333683103528,3193.9333683103528,Qwen/Qwen2.5-7B-Instruct,1
64,4096,1,6825.404066000033,0.0,38291.06236507641,9.348403897723733,Qwen/Qwen2.5-7B-Instruct,1
64,4096,1024,27813.171414000066,22.674474500036013,5754.920873429138,1438.7302183572845,Qwen/Qwen2.5-7B-Instruct,1
64,8192,1,15486.832802000095,0.0,33799.96278350881,4.12597201947129,Qwen/Qwen2.5-7B-Instruct,1
64,8192,1024,59047.15476399997,22.78330449985333,5796.9823564407,724.6227945550875,Qwen/Qwen2.5-7B-Instruct,1
128,1024,1,3179.0141980000044,0.0,40709.1558723152,39.75503503155781,Qwen/Qwen2.5-7B-Instruct,1
128,1024,1024,1793.3164450000731,21.309644999973898,4062.971549761019,4062.971549761019,Qwen/Qwen2.5-7B-Instruct,1
128,4096,1,13652.568273500037,0.0,38335.919480544035,9.359355341929696,Qwen/Qwen2.5-7B-Instruct,1
128,4096,1024,57679.75861250011,22.713279499953387,5756.076780130341,1439.0191950325852,Qwen/Qwen2.5-7B-Instruct,1
128,8192,1,30972.91095349988,0.0,33822.537018580115,4.128727663400893,Qwen/Qwen2.5-7B-Instruct,1
128,8192,1024,144282.76535950022,22.785749999911786,5944.592338092541,743.0740422615676,Qwen/Qwen2.5-7B-Instruct,1
