concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,258.99352499999395,0.0,29777.675014748893,29.079760756590716,Qwen/Qwen3-8B,1
8,1024,1024,176.31420399999342,15.985130499984734,491.16599667574036,491.16599667574036,Qwen/Qwen3-8B,1
8,4096,1,1148.0107525000562,0.0,28244.169192332927,6.895549119221906,Qwen/Qwen3-8B,1
8,4096,1024,669.5061870000814,19.542983999997432,1551.9529423027575,387.9882355756894,Qwen/Qwen3-8B,1
8,8192,1,2713.3315709999692,0.0,24016.394906905432,2.9316888314093545,Qwen/Qwen3-8B,1
8,8192,1024,1547.1113114999753,22.73884500004897,2024.7753131395475,253.09691414244344,Qwen/Qwen3-8B,1
16,1024,1,518.2099810000409,0.0,31006.813118241473,30.280090935782688,Qwen/Qwen3-8B,1
16,1024,1024,309.66502099994386,18.48058000001629,838.8756042404359,838.8756042404359,Qwen/Qwen3-8B,1
16,4096,1,2295.7971089999774,0.0,28383.386200140063,6.92953764651857,Qwen/Qwen3-8B,1
16,4096,1024,1316.563161499971,23.195724999993672,1962.571458348118,490.6428645870295,Qwen/Qwen3-8B,1
16,8192,1,5427.677170000038,0.0,24078.117114152796,2.93922328053623,Qwen/Qwen3-8B,1
16,8192,1024,27492.881593999984,22.755399999937254,2199.014489302746,274.87681116284324,Qwen/Qwen3-8B,1
32,1024,1,1037.0754274999854,0.0,31145.661596031816,30.41568515237482,Qwen/Qwen3-8B,1
32,1024,1024,570.7870080001385,21.474819499985642,1423.2273430734238,1423.2273430734238,Qwen/Qwen3-8B,1
32,4096,1,4594.546321500047,0.0,28405.886630101893,6.93503091555222,Qwen/Qwen3-8B,1
32,4096,1024,27448.815791500125,23.302774500052692,1970.4699631633046,492.61749079082614,Qwen/Qwen3-8B,1
32,8192,1,10860.206111499905,0.0,24099.56945550055,2.941841974548407,Qwen/Qwen3-8B,1
32,8192,1024,79496.76219900005,22.74147000002813,2203.752198265113,275.4690247831391,Qwen/Qwen3-8B,1
64,1024,1,2074.899897499904,0.0,31270.186914394333,30.537291908588216,Qwen/Qwen3-8B,1
64,1024,1024,24047.366963500055,21.807504000094013,1414.3596008644975,1414.3596008644975,Qwen/Qwen3-8B,1
64,4096,1,9186.964279000222,0.0,28480.257744316463,6.953187925858511,Qwen/Qwen3-8B,1
64,4096,1024,103957.91147650016,23.316470000054323,2041.7133632172583,510.4283408043146,Qwen/Qwen3-8B,1
64,8192,1,21714.62897499987,0.0,24120.20595503764,2.9443610784958056,Qwen/Qwen3-8B,1
64,8192,1024,206977.6389745,22.771559999910096,2202.2362839938055,275.2795354992257,Qwen/Qwen3-8B,1
128,1024,1,4133.708326000033,0.0,31342.8853738494,30.608286497899805,Qwen/Qwen3-8B,1
128,1024,1024,71164.52351849989,21.995484000171928,1414.2555264023238,1414.2555264023238,Qwen/Qwen3-8B,1
128,4096,1,18380.428909500097,0.0,28487.42669020378,6.954938156788033,Qwen/Qwen3-8B,1
128,4096,1024,232829.89573000008,23.340100000041275,2043.7993938382324,510.9498484595581,Qwen/Qwen3-8B,1
128,8192,1,43425.78826450017,0.0,24131.86200444945,2.9457839360900206,Qwen/Qwen3-8B,1
128,8192,1024,439034.8644200003,22.790268999415275,2224.0555281863735,278.0069410232967,Qwen/Qwen3-8B,1
