concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,292.79719150000005,0.0,26465.305835200208,25.845025229687703,inclusionAI/Ling-mini-2.0,4
8,1024,1024,200.0034255000287,4.8886699999854955,1531.2553067617337,1531.2553067617337,inclusionAI/Ling-mini-2.0,4
8,4096,1,1141.9269750000183,0.0,28423.182514017328,6.939253543461262,inclusionAI/Ling-mini-2.0,4
8,4096,1024,659.7872884999845,5.118113999998286,5119.090562633709,1279.7726406584272,inclusionAI/Ling-mini-2.0,4
8,8192,1,2296.4296049999857,0.0,28262.655060393456,3.4500311353019355,inclusionAI/Ling-mini-2.0,4
8,8192,1024,1450.8637925000016,5.435104500008947,8348.430729992237,1043.5538412490296,inclusionAI/Ling-mini-2.0,4
16,1024,1,585.8010544999672,0.0,27463.84106952314,26.82015729445619,inclusionAI/Ling-mini-2.0,4
16,1024,1024,350.02580500000136,6.715558499990948,2192.832738809839,2192.832738809839,inclusionAI/Ling-mini-2.0,4
16,4096,1,2286.5177390000044,0.0,28500.861846866395,6.958218224332616,inclusionAI/Ling-mini-2.0,4
16,4096,1024,1306.9238530000007,7.3304500000404005,6687.682387237257,1671.9205968093142,inclusionAI/Ling-mini-2.0,4
16,8192,1,4617.15743100001,0.0,28291.469898287614,3.4535485715683123,inclusionAI/Ling-mini-2.0,4
16,8192,1024,2769.036493000044,8.089765500017165,10152.105934524412,1269.0132418155515,inclusionAI/Ling-mini-2.0,4
32,1024,1,1166.5410289999727,0.0,27742.652022115253,27.092433615346927,inclusionAI/Ling-mini-2.0,4
32,1024,1024,679.6946039999625,10.014075500009767,2888.1572066032522,2888.1572066032522,inclusionAI/Ling-mini-2.0,4
32,4096,1,4548.891280499958,0.0,28700.891022766038,7.00705347235499,inclusionAI/Ling-mini-2.0,4
32,4096,1024,2444.273291000002,11.201880500038897,8227.676567448334,2056.9191418620835,inclusionAI/Ling-mini-2.0,4
32,8192,1,9172.558712000011,0.0,28485.190944063885,3.4771961601640484,inclusionAI/Ling-mini-2.0,4
32,8192,1024,4783.464273499987,12.936300000035317,11735.709218591626,1466.9636523239533,inclusionAI/Ling-mini-2.0,4
64,1024,1,2329.147722500011,0.0,27786.927590929023,27.135671475516624,inclusionAI/Ling-mini-2.0,4
64,1024,1024,1276.8784219999816,14.852330000053371,3705.877211869458,3705.877211869458,inclusionAI/Ling-mini-2.0,4
64,4096,1,9034.58002100001,0.0,28843.80014745898,7.0419433953757276,inclusionAI/Ling-mini-2.0,4
64,4096,1024,4828.606828500028,17.738131499982046,9570.157296376,2392.539324094,inclusionAI/Ling-mini-2.0,4
64,8192,1,18232.41513949995,0.0,28608.510345648097,3.4922497980527463,inclusionAI/Ling-mini-2.0,4
64,8192,1024,9794.643431500048,21.06363899997632,13095.617352277737,1636.9521690347171,inclusionAI/Ling-mini-2.0,4
128,1024,1,4661.741711000104,0.0,27902.241731245562,27.248282940669494,inclusionAI/Ling-mini-2.0,4
128,1024,1024,2438.076778000095,21.260670999936337,4949.689737049024,4949.689737049024,inclusionAI/Ling-mini-2.0,4
128,4096,1,18071.037371499984,0.0,28823.903706621953,7.0370858658745,inclusionAI/Ling-mini-2.0,4
128,4096,1024,9483.42013900003,28.521139500071513,11056.947305817765,2764.236826454441,inclusionAI/Ling-mini-2.0,4
128,8192,1,36464.422518999985,0.0,28581.471584814524,3.4889491680681792,inclusionAI/Ling-mini-2.0,4
128,8192,1024,21739.057860000117,30.218020999996043,13450.453161994828,1681.3066452493536,inclusionAI/Ling-mini-2.0,4
256,1024,1,9323.835148000057,0.0,27975.831785241648,27.320148227775046,inclusionAI/Ling-mini-2.0,4
256,1024,1024,4768.969820999928,28.315930499729802,6818.623820910065,6818.623820910065,inclusionAI/Ling-mini-2.0,4
256,4096,1,36185.96192250015,0.0,28877.3101225394,7.050124541635595,inclusionAI/Ling-mini-2.0,4
256,4096,1024,22873.296596000044,34.50834599993868,11507.429517094015,2876.8573792735037,inclusionAI/Ling-mini-2.0,4
256,8192,1,73006.99443000031,0.0,28649.16565090197,3.4972126038698694,inclusionAI/Ling-mini-2.0,4
256,8192,1024,86399.45891399997,30.11975000026723,13485.84606451107,1685.7307580638837,inclusionAI/Ling-mini-2.0,4
