concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
256,1024,1,5876.075191499922,0.0,43865.27098387744,42.83717869519281,Qwen/Qwen2.5-7B-Instruct,1
256,1024,1024,26331.40716350022,21.202529499987577,4107.242620284467,4107.242620284467,Qwen/Qwen2.5-7B-Instruct,1
256,4096,1,27427.275373499695,0.0,38173.66460533818,9.319742335287641,Qwen/Qwen2.5-7B-Instruct,1
256,4096,1024,140969.93759899988,22.694480000154726,5771.804874505637,1442.9512186264092,Qwen/Qwen2.5-7B-Instruct,1
256,8192,1,62645.632063,0.0,33448.89950523463,4.0831176153850866,Qwen/Qwen2.5-7B-Instruct,1
256,8192,1024,314569.9480764999,22.678329999507696,6029.705763536615,753.7132204420769,Qwen/Qwen2.5-7B-Instruct,1
