concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,268.9318820000608,0.0,28820.72651553537,28.14524073782751,Qwen/Qwen-7B,1
8,1024,1024,180.529250999939,19.820409999965705,393.81531434559923,393.81531434559923,Qwen/Qwen-7B,1
8,4096,1,1648.0413150000004,0.0,19763.506806395104,4.825074903905055,Qwen/Qwen-7B,1
8,4096,1024,25686.281678499996,23.996343000021625,648.9641130321086,162.24102825802714,Qwen/Qwen-7B,1
8,8192,1,4437.9121990000385,0.0,14728.609955589694,1.7979260199694451,Qwen/Qwen-7B,1
8,8192,1024,74187.03051649993,22.889323500066894,667.7709661287496,83.4713707660937,Qwen/Qwen-7B,1
16,1024,1,538.6367540000947,0.0,29838.36863129169,29.13903186649579,Qwen/Qwen-7B,1
16,1024,1024,11917.002774499906,21.611225499896136,430.0515279096311,430.0515279096311,Qwen/Qwen-7B,1
16,4096,1,3296.3148974997694,0.0,19817.59298077771,4.838279536322683,Qwen/Qwen-7B,1
16,4096,1024,76178.44418000005,23.903532999838717,648.9631818295081,162.24079545737703,Qwen/Qwen-7B,1
16,8192,1,8878.510416499921,0.0,14733.492252723441,1.7985220035062794,Qwen/Qwen-7B,1
16,8192,1024,172331.25957899983,22.878473999980997,667.7578868633983,83.46973585792479,Qwen/Qwen-7B,1
32,1024,1,1077.9256399998758,0.0,29981.66292106892,29.278967696356368,Qwen/Qwen-7B,1
32,1024,1024,46964.9713949998,21.634988999721827,429.527273387901,429.527273387901,Qwen/Qwen-7B,1
32,4096,1,6593.631048499901,0.0,19843.892457860442,4.8447003070948345,Qwen/Qwen-7B,1
32,4096,1024,177158.0323185001,23.798377999810327,648.9766938419367,162.24417346048418,Qwen/Qwen-7B,1
32,8192,1,17768.21005700026,0.0,14745.792808706052,1.8000235362190005,Qwen/Qwen-7B,1
32,8192,1024,368597.6680150002,22.874658999171515,667.7929232671898,83.47411540839873,Qwen/Qwen-7B,1
64,1024,1,2156.3764799998353,0.0,29992.19268480259,29.28925066875253,Qwen/Qwen-7B,1
64,1024,1024,117131.80546550029,21.722809000493726,428.39247771967746,428.39247771967746,Qwen/Qwen-7B,1
64,4096,1,13187.65790849966,0.0,19850.76423219878,4.846377986376655,Qwen/Qwen-7B,1
64,4096,1024,379115.1101204996,23.830747999454616,648.9871499896182,162.24678749740454,Qwen/Qwen-7B,1
64,8192,1,35520.08812800022,0.0,14750.184733913762,1.8005596599015823,Qwen/Qwen-7B,1
64,8192,1024,761141.7095065003,22.87225899999612,667.7989252772542,83.47486565965677,Qwen/Qwen-7B,1
128,1024,1,4295.309813000131,0.0,30150.463103677863,29.443811624685413,Qwen/Qwen-7B,1
128,1024,1024,280500.80121249903,21.728099000029033,434.6622319490349,434.6622319490349,Qwen/Qwen-7B,1
128,4096,1,26386.341807999997,0.0,19841.5318924194,4.844123997172705,Qwen/Qwen-7B,1
128,4096,1024,783030.5664330008,23.81576900006621,648.9850322984172,162.2462580746043,Qwen/Qwen-7B,1
128,8192,1,71050.12806449941,0.0,14749.787565633756,1.800511177445527,Qwen/Qwen-7B,1
128,8192,1024,1546377.4016835005,22.87318900016544,667.7519250286866,83.46899062858583,Qwen/Qwen-7B,1
