concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,617.8131680003389,0.0,12899.627471132906,12.597292452278229,Qwen/Qwen3-30B-A3B,4
8,1024,1024,412.5956220000262,10.241274999771122,736.4851123252846,736.4851123252846,Qwen/Qwen3-30B-A3B,4
8,4096,1,2524.7636595004224,0.0,12931.788275269962,3.1571748718920807,Qwen/Qwen3-30B-A3B,4
8,4096,1024,1437.5210960001823,11.370595000244066,2308.573788629755,577.1434471574388,Qwen/Qwen3-30B-A3B,4
8,8192,1,5212.6184805001685,0.0,12527.92530340476,1.5292877567632763,Qwen/Qwen3-30B-A3B,4
8,8192,1024,2957.0884109998588,12.378925000120944,3655.0732769423767,456.8841596177971,Qwen/Qwen3-30B-A3B,4
16,1024,1,1236.1693839998225,0.0,13094.76746809455,12.787858855561083,Qwen/Qwen3-30B-A3B,4
16,1024,1024,721.724672000164,16.47107999997388,904.531535335698,904.531535335698,Qwen/Qwen3-30B-A3B,4
16,4096,1,5045.550704499874,0.0,12954.383362754808,3.1626912506725606,Qwen/Qwen3-30B-A3B,4
16,4096,1024,2705.7082354999693,18.867849999878672,2683.8009860022967,670.9502465005742,Qwen/Qwen3-30B-A3B,4
16,8192,1,10434.158929499972,0.0,12544.27052630801,1.5312830232309582,Qwen/Qwen3-30B-A3B,4
16,8192,1024,5576.003806999779,21.582459999990533,4028.676918005403,503.58461475067537,Qwen/Qwen3-30B-A3B,4
32,1024,1,2470.9474749997753,0.0,13161.986452722518,12.853502395236834,Qwen/Qwen3-30B-A3B,4
32,1024,1024,1343.7501299999894,20.554339999762306,1395.563624025096,1395.563624025096,Qwen/Qwen3-30B-A3B,4
32,4096,1,10074.439582499508,0.0,12999.700555718078,3.173755018485859,Qwen/Qwen3-30B-A3B,4
32,4096,1024,5221.989205499995,24.347409999791125,3748.481068659289,937.1202671648223,Qwen/Qwen3-30B-A3B,4
32,8192,1,20773.91564849995,0.0,12596.315702657157,1.5376361941720162,Qwen/Qwen3-30B-A3B,4
32,8192,1024,12409.289365000404,24.773219999588036,4540.378815018075,567.5473518772594,Qwen/Qwen3-30B-A3B,4
64,1024,1,4936.623248499927,0.0,13218.588922002193,12.908778244142766,Qwen/Qwen3-30B-A3B,4
64,1024,1024,2586.579598500066,30.816919499557116,1792.5891003626432,1792.5891003626432,Qwen/Qwen3-30B-A3B,4
64,4096,1,20059.304279499884,0.0,13033.03647235379,3.1818936700082494,Qwen/Qwen3-30B-A3B,4
64,4096,1024,12766.413402499893,33.428539999476925,3583.661684220392,895.915421055098,Qwen/Qwen3-30B-A3B,4
64,8192,1,41422.46685250029,0.0,12625.328836924851,1.5411778365386781,Qwen/Qwen3-30B-A3B,4
64,8192,1024,82149.62915149954,24.36853000017436,4670.185748761583,583.7732185951979,Qwen/Qwen3-30B-A3B,4
128,1024,1,9858.968659999846,0.0,13214.1534263642,12.90444670543379,Qwen/Qwen3-30B-A3B,4
128,1024,1024,5079.446857000221,40.56405950086628,2100.2734679070177,2100.2734679070177,Qwen/Qwen3-30B-A3B,4
128,4096,1,40118.40717650011,0.0,13027.181264156268,3.1804641758194014,Qwen/Qwen3-30B-A3B,4
128,4096,1024,100645.0851160007,33.7461599992821,3559.87859965922,889.969649914805,Qwen/Qwen3-30B-A3B,4
128,8192,1,82846.87968599974,0.0,12605.792762139341,1.5387930617845875,Qwen/Qwen3-30B-A3B,4
128,8192,1024,172978.77545099982,24.624505000247154,4671.63312268749,583.9541403359362,Qwen/Qwen3-30B-A3B,4
256,1024,1,19704.26792699982,0.0,13231.032873432538,12.920930540461462,Qwen/Qwen3-30B-A3B,4
256,1024,1024,56412.92022699963,40.80048900050315,2125.8662300284277,2125.8662300284277,Qwen/Qwen3-30B-A3B,4
256,4096,1,80298.95735300033,0.0,13040.89898228913,3.1838132280979323,Qwen/Qwen3-30B-A3B,4
256,4096,1024,243747.70883850032,33.68601000056515,3573.2588092323276,893.3147023080819,Qwen/Qwen3-30B-A3B,4
256,8192,1,165835.18222149904,0.0,12631.961706508695,1.5419875130015497,Qwen/Qwen3-30B-A3B,4
256,8192,1024,405978.1712695003,24.48102000016661,4691.100296205773,586.3875370257216,Qwen/Qwen3-30B-A3B,4
