concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,110.81121949973749,0.0,66651.33147250219,65.08919089111542,Qwen/Qwen3-8B,4
8,1024,1024,108.13489400015897,6.486325000423676,1200.3409930216865,1200.3409930216865,Qwen/Qwen3-8B,4
8,4096,1,467.72853250013213,0.0,68408.41165095501,16.701272375721437,Qwen/Qwen3-8B,4
8,4096,1024,289.47221799990075,7.187735000115936,4179.207114955097,1044.8017787387741,Qwen/Qwen3-8B,4
8,8192,1,1024.1811339997184,0.0,63163.01640414205,7.710329150896246,Qwen/Qwen3-8B,4
8,8192,1024,609.8736964995624,7.27568499996778,7692.490636597975,961.5613295747469,Qwen/Qwen3-8B,4
16,1024,1,221.7318335001437,0.0,70557.91480555599,68.90421367730077,Qwen/Qwen3-8B,4
16,1024,1024,145.50939900027515,7.396374500331149,2094.732384029957,2094.732384029957,Qwen/Qwen3-8B,4
16,4096,1,935.5898994999734,0.0,69198.83009898072,16.894245629633964,Qwen/Qwen3-8B,4
16,4096,1024,524.5848670006126,7.772344999921188,7368.539499500543,1842.1348748751357,Qwen/Qwen3-8B,4
16,8192,1,2048.6123679997945,0.0,63520.448384222596,7.753960984402172,Qwen/Qwen3-8B,4
16,8192,1024,1128.5884785002054,8.558630000152334,12034.074301431432,1504.259287678929,Qwen/Qwen3-8B,4
32,1024,1,444.0341724998689,0.0,71246.94301628294,69.5770927893388,Qwen/Qwen3-8B,4
32,1024,1024,258.09187400000155,8.875294500285236,3428.7019141654487,3428.7019141654487,Qwen/Qwen3-8B,4
32,4096,1,1871.4123990002918,0.0,69567.64520917113,16.984288381145294,Qwen/Qwen3-8B,4
32,4096,1024,994.2131294997125,9.934570000041276,10863.622322282681,2715.9055805706703,Qwen/Qwen3-8B,4
32,8192,1,4096.89929499973,0.0,63726.6173029189,7.779128088735217,Qwen/Qwen3-8B,4
32,8192,1024,2151.085026999681,13.370225000016944,14693.732418620877,1836.7165523276096,Qwen/Qwen3-8B,4
64,1024,1,888.4707395000078,0.0,72565.56371741262,70.86480831778576,Qwen/Qwen3-8B,4
64,1024,1024,485.26637799977834,11.897214999862626,4991.832066160386,4991.832066160386,Qwen/Qwen3-8B,4
64,4096,1,3743.013856500056,0.0,69720.80190018004,17.021680151411143,Qwen/Qwen3-8B,4
64,4096,1024,1934.0525979996528,14.249700000164012,14213.534190708684,3553.383547677171,Qwen/Qwen3-8B,4
64,8192,1,8193.505570499838,0.0,63828.12358155008,7.791518991888437,Qwen/Qwen3-8B,4
64,8192,1024,4204.424770000514,23.179029999937484,16394.544036918636,2049.3180046148295,Qwen/Qwen3-8B,4
128,1024,1,1777.8180784998767,0.0,72695.80564530879,70.99199770049687,Qwen/Qwen3-8B,4
128,1024,1024,936.8191919998026,16.36169500034157,7079.897127472144,7079.897127472144,Qwen/Qwen3-8B,4
128,4096,1,7485.668083500059,0.0,69799.61933009785,17.04092268801217,Qwen/Qwen3-8B,4
128,4096,1024,3785.1741119998223,24.977140000373765,14439.206507841343,3609.801626960336,Qwen/Qwen3-8B,4
128,8192,1,16387.903726499644,0.0,63386.497836059265,7.737609599128328,Qwen/Qwen3-8B,4
128,8192,1024,36098.68532349992,23.926249999931315,16247.926987662151,2030.9908734577689,Qwen/Qwen3-8B,4
256,1024,1,3558.577626999522,0.0,72814.34059031913,71.10775448273353,Qwen/Qwen3-8B,4
256,1024,1024,1824.5447289996264,26.077265000367333,8607.301272437115,8607.301272437115,Qwen/Qwen3-8B,4
256,4096,1,14985.735463500077,0.0,69818.1206792887,17.045439618966967,Qwen/Qwen3-8B,4
256,4096,1024,36187.62659799949,24.98831000048085,14870.10621130188,3717.52655282547,Qwen/Qwen3-8B,4
256,8192,1,32784.88081900014,0.0,63888.71899463457,7.7989158928997275,Qwen/Qwen3-8B,4
256,8192,1024,101343.56153750014,23.99719000004552,16234.134826131283,2029.2668532664104,Qwen/Qwen3-8B,4
