concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,183.18093350001163,0.0,40941.19059351225,39.981631438976805,Qwen/Qwen2.5-7B-Instruct,1
8,1024,1024,131.52946949998068,13.937729999994986,567.0209290302923,567.0209290302923,Qwen/Qwen2.5-7B-Instruct,1
8,4096,1,856.0506755000006,0.0,37783.36109770168,9.224453392993574,Qwen/Qwen2.5-7B-Instruct,1
8,4096,1024,500.6524005000017,15.253414499994733,1987.7453160954656,496.9363290238664,Qwen/Qwen2.5-7B-Instruct,1
8,8192,1,1954.9163060000012,0.0,33291.51338700452,4.063905442749575,Qwen/Qwen2.5-7B-Instruct,1
8,8192,1024,1131.8430299999989,17.085876999999527,3379.293010409426,422.4116263011783,Qwen/Qwen2.5-7B-Instruct,1
16,1024,1,366.92384649998644,0.0,43258.551992053275,42.24467967973953,Qwen/Qwen2.5-7B-Instruct,1
16,1024,1024,222.787540000013,14.657779000003757,1068.1643215956246,1068.1643215956246,Qwen/Qwen2.5-7B-Instruct,1
16,4096,1,1712.5806360000126,0.0,37982.53783617314,9.273080526409458,Qwen/Qwen2.5-7B-Instruct,1
16,4096,1024,929.5391964999737,17.223069500005295,3385.4725405109516,846.3681351277379,Qwen/Qwen2.5-7B-Instruct,1
16,8192,1,3910.5253634999713,0.0,33393.747521849175,4.076385195538229,Qwen/Qwen2.5-7B-Instruct,1
16,8192,1024,2108.0302725000024,20.8359349999796,5204.019415146948,650.5024268933685,Qwen/Qwen2.5-7B-Instruct,1
32,1024,1,734.4489595000709,0.0,43659.83219154421,42.63655487455489,Qwen/Qwen2.5-7B-Instruct,1
32,1024,1024,409.547195000016,16.12300049998794,1907.323751706826,1907.323751706826,Qwen/Qwen2.5-7B-Instruct,1
32,4096,1,3425.7031724999933,0.0,38095.838635281856,9.30074185431686,Qwen/Qwen2.5-7B-Instruct,1
32,4096,1024,1787.7873754999314,21.423114500009888,5171.321622473654,1292.8304056184136,Qwen/Qwen2.5-7B-Instruct,1
32,8192,1,7821.921441499967,0.0,33441.67063896494,4.082235185420525,Qwen/Qwen2.5-7B-Instruct,1
32,8192,1024,5033.08642799999,23.064060500018968,5707.128376057308,713.3910470071635,Qwen/Qwen2.5-7B-Instruct,1
64,1024,1,1469.4092794999847,0.0,44004.91628615147,42.973551060694795,Qwen/Qwen2.5-7B-Instruct,1
64,1024,1024,768.8954129999956,18.837790000020505,3157.450438096778,3157.450438096778,Qwen/Qwen2.5-7B-Instruct,1
64,4096,1,6849.406387499926,0.0,38173.85366028872,9.319788491281425,Qwen/Qwen2.5-7B-Instruct,1
64,4096,1024,28219.938878999983,23.053969999978108,5668.576450657595,1417.1441126643988,Qwen/Qwen2.5-7B-Instruct,1
64,8192,1,15634.112637500039,0.0,33487.02493200627,4.087771598145297,Qwen/Qwen2.5-7B-Instruct,1
64,8192,1024,59952.97627650006,23.126410000031683,5705.659037917786,713.2073797397233,Qwen/Qwen2.5-7B-Instruct,1
128,1024,1,2932.1402885000225,0.0,44101.710301989464,43.068076466786586,Qwen/Qwen2.5-7B-Instruct,1
128,1024,1024,1585.5593215001136,21.623824500011324,4024.002928588641,4024.002928588641,Qwen/Qwen2.5-7B-Instruct,1
128,4096,1,13699.720248500056,0.0,38199.75325717501,9.326111635052493,Qwen/Qwen2.5-7B-Instruct,1
128,4096,1024,58553.17120500001,23.12783050001599,5666.417480004309,1416.6043700010773,Qwen/Qwen2.5-7B-Instruct,1
128,8192,1,31270.95596150002,0.0,33498.80668016178,4.089209799824436,Qwen/Qwen2.5-7B-Instruct,1
128,8192,1024,146605.83739200002,23.132490000079997,5848.507698475875,731.0634623094844,Qwen/Qwen2.5-7B-Instruct,1
