concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,292.6639779999789,0.0,26492.122786764718,25.87121365894992,inclusionAI/Ling-mini-2.0,4
8,1024,1024,200.47287800002778,4.8121760000015,1562.1560310725404,1562.1560310725404,inclusionAI/Ling-mini-2.0,4
8,4096,1,1142.062231500006,0.0,28398.628524542914,6.933258917124735,inclusionAI/Ling-mini-2.0,4
8,4096,1024,659.9985930000116,5.087668999976813,5155.805067784237,1288.9512669460591,inclusionAI/Ling-mini-2.0,4
8,8192,1,2296.922492499988,0.0,28254.61439508953,3.4490496087755775,inclusionAI/Ling-mini-2.0,4
8,8192,1024,1450.8332865000284,5.446444999989808,8351.81807620874,1043.9772595260924,inclusionAI/Ling-mini-2.0,4
16,1024,1,586.040289500005,0.0,27513.278194821345,26.86843573713022,inclusionAI/Ling-mini-2.0,4
16,1024,1024,349.7575760000302,6.716154999992341,2193.59389061437,2193.59389061437,inclusionAI/Ling-mini-2.0,4
16,4096,1,2286.8060845,0.0,28502.25150520954,6.958557496389048,inclusionAI/Ling-mini-2.0,4
16,4096,1024,1306.4844595000125,7.324845000027835,6689.788819778058,1672.4472049445144,inclusionAI/Ling-mini-2.0,4
16,8192,1,4617.896282500055,0.0,28285.15491673668,3.452777699796958,inclusionAI/Ling-mini-2.0,4
16,8192,1024,2768.898594999996,8.08593499999688,10152.99091222923,1269.1238640286538,inclusionAI/Ling-mini-2.0,4
32,1024,1,1167.014944000016,0.0,27704.109498314847,27.054794431948093,inclusionAI/Ling-mini-2.0,4
32,1024,1024,683.323087500014,10.015920000000733,2889.4592356515277,2889.4592356515277,inclusionAI/Ling-mini-2.0,4
32,4096,1,4550.444056499999,0.0,28691.04495335628,7.004649646815498,inclusionAI/Ling-mini-2.0,4
32,4096,1024,2445.316687000002,11.207819999981439,8228.379052329308,2057.094763082327,inclusionAI/Ling-mini-2.0,4
32,8192,1,9174.004045000003,0.0,28476.67430899637,3.4761565318599086,inclusionAI/Ling-mini-2.0,4
32,8192,1024,4784.832140499986,12.940070000013293,11735.99234665167,1466.9990433314588,inclusionAI/Ling-mini-2.0,4
64,1024,1,2324.31608950003,0.0,27920.29353036519,27.265911650747256,inclusionAI/Ling-mini-2.0,4
64,1024,1024,1276.230312999985,14.842570000041633,3705.73034200073,3705.73034200073,inclusionAI/Ling-mini-2.0,4
64,4096,1,9035.957209999935,0.0,28838.347130631402,7.040612092439307,inclusionAI/Ling-mini-2.0,4
64,4096,1024,4828.1815145000455,17.751164999992852,9568.884060502396,2392.221015125599,inclusionAI/Ling-mini-2.0,4
64,8192,1,18236.075803500058,0.0,28603.81340174107,3.4916764406422205,inclusionAI/Ling-mini-2.0,4
64,8192,1024,9796.142256499934,21.058319999838204,13092.848650153324,1636.6060812691655,inclusionAI/Ling-mini-2.0,4
128,1024,1,4662.912683500053,0.0,27894.460010375726,27.240683603882545,inclusionAI/Ling-mini-2.0,4
128,1024,1024,2455.744175999939,21.309610000116663,4945.102080969612,4945.102080969612,inclusionAI/Ling-mini-2.0,4
128,4096,1,18075.220182999943,0.0,28816.3102979122,7.035232006326221,inclusionAI/Ling-mini-2.0,4
128,4096,1024,9520.99540749998,28.545780000058585,11046.886111731064,2761.721527932766,inclusionAI/Ling-mini-2.0,4
128,8192,1,36472.15062800001,0.0,28575.99733491152,3.4882809246718165,inclusionAI/Ling-mini-2.0,4
128,8192,1024,21748.028598500016,30.267009499993947,13446.36600210244,1680.795750262805,inclusionAI/Ling-mini-2.0,4
256,1024,1,9304.808326999933,0.0,27966.81719799595,27.31134491991792,inclusionAI/Ling-mini-2.0,4
256,1024,1024,4854.1344039999785,28.2440345000623,6803.675611565796,6803.675611565796,inclusionAI/Ling-mini-2.0,4
256,4096,1,36188.14005750005,0.0,28888.427534604907,7.052838753565651,inclusionAI/Ling-mini-2.0,4
256,4096,1024,22880.740533499877,34.56670000014128,11505.720950422898,2876.4302376057244,inclusionAI/Ling-mini-2.0,4
256,8192,1,73019.30508949999,0.0,28644.24040166135,3.4966113771559266,inclusionAI/Ling-mini-2.0,4
256,8192,1024,86434.11109649992,30.14078000023801,13480.171335673856,1685.021416959232,inclusionAI/Ling-mini-2.0,4
