concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,723.3367609999846,0.0,9667.381273621306,9.440802025020806,google/gemma-2-2b-it,1
8,1024,1024,620.3664044999755,139.4215489999624,57.04240746618632,57.04240746618632,google/gemma-2-2b-it,1
8,4096,1,2669.181548499978,0.0,11597.479767367166,2.8314159588298744,google/gemma-2-2b-it,1
8,4096,1024,1736.5092375000017,141.04145899995046,222.52021402238253,55.63005350559563,google/gemma-2-2b-it,1
8,8192,1,5640.515206500027,0.0,11301.885858848185,1.3796247386289289,google/gemma-2-2b-it,1
8,8192,1024,3404.1151000000127,143.27498400007244,429.6959825523826,53.711997819047824,google/gemma-2-2b-it,1
16,1024,1,1431.8691370000352,0.0,10676.174082346,10.425951252291016,google/gemma-2-2b-it,1
16,1024,1024,1028.8671394999938,140.5799090000528,112.6477187872365,112.6477187872365,google/gemma-2-2b-it,1
16,4096,1,5500.995142500187,0.0,11800.585842499437,2.881002402953964,google/gemma-2-2b-it,1
16,4096,1024,3076.1689030000525,143.9360280000983,428.6105147957881,107.15262869894703,google/gemma-2-2b-it,1
16,8192,1,11444.385168000053,0.0,11398.54415475942,1.3914238470165308,google/gemma-2-2b-it,1
16,8192,1024,6238.959018499827,148.43834449993665,801.8514081914963,100.23142602393703,google/gemma-2-2b-it,1
32,1024,1,2864.052775500113,0.0,11040.013441270146,10.781263126240377,google/gemma-2-2b-it,1
32,1024,1024,1726.8702764999944,143.2494890000271,218.8809696483044,218.8809696483044,google/gemma-2-2b-it,1
32,4096,1,11002.977408000334,0.0,11854.368137075155,2.894132845965614,google/gemma-2-2b-it,1
32,4096,1024,5831.667024999888,150.053613999944,795.9138474782941,198.97846186957352,google/gemma-2-2b-it,1
32,8192,1,22888.877443999718,0.0,11424.630812366684,1.39460825346273,google/gemma-2-2b-it,1
32,8192,1024,14850.16528449978,152.20302899979288,933.9531744329144,116.7441468041143,google/gemma-2-2b-it,1
64,1024,1,5728.640127500057,0.0,11146.255571677333,10.885015206716146,google/gemma-2-2b-it,1
64,1024,1024,3130.5837094996605,148.22919800008094,415.7919300051633,415.7919300051633,google/gemma-2-2b-it,1
64,4096,1,22006.053442000393,0.0,11880.452930781892,2.900501203804173,google/gemma-2-2b-it,1
64,4096,1024,170472.55862549992,152.55759999990914,794.425755600049,198.60643890001225,google/gemma-2-2b-it,1
64,8192,1,45779.59180149947,0.0,11437.628444022266,1.3961948784206868,google/gemma-2-2b-it,1
64,8192,1024,348650.20500650053,152.21830799964664,933.5806046435955,116.69757558044944,google/gemma-2-2b-it,1
128,1024,1,11458.180738499323,0.0,11235.566129447476,10.97223254828855,google/gemma-2-2b-it,1
128,1024,1024,6977.548177000244,152.61010799986252,489.14253977788456,489.14253977788456,google/gemma-2-2b-it,1
128,4096,1,44012.3426250002,0.0,11883.704276586377,2.901294989400971,google/gemma-2-2b-it,1
128,4096,1024,348271.8108304998,152.55536800032132,855.57082814448,213.89270703612,google/gemma-2-2b-it,1
128,8192,1,91558.43415849995,0.0,11437.92439199572,1.3962310048822901,google/gemma-2-2b-it,1
128,8192,1024,861634.1709915005,152.21868899971014,974.5111110767355,121.81388888459193,google/gemma-2-2b-it,1
