concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,269.7584119999874,0.0,26578.10433364416,25.955180013324377,Qwen/Qwen-7B,1
8,1024,1024,180.73861199999897,20.455192999975225,394.3768637643733,394.3768637643733,Qwen/Qwen-7B,1
