concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,83.65212589999601,16.501781514852304,780.80536020332,368.97804506919607,Qwen/Qwen-7B,1
8,1024,1024,82.66926513999465,16.53358493229077,779.6368843140959,368.42586910923063,Qwen/Qwen-7B,1
8,4096,1,82.61980021999989,16.53944157758168,779.2767696753848,368.25569302929466,Qwen/Qwen-7B,1
8,4096,1024,82.6604803199939,16.5440385394898,779.0914550004801,368.1681205689171,Qwen/Qwen-7B,1
8,8192,1,85.33630897999501,16.514964314170886,779.755070751617,368.4817193926596,Qwen/Qwen-7B,1
8,8192,1024,82.6967057800016,16.526872845710283,779.9287670591244,368.5638014674588,Qwen/Qwen-7B,1
16,1024,1,115.54056356000501,19.34542712537136,1122.1561691475356,530.2870736524885,Qwen/Qwen-7B,1
16,1024,1024,114.84678454000687,19.355622118818843,1121.9574375759958,530.1931608920263,Qwen/Qwen-7B,1
16,4096,1,115.14757619999045,19.35409442739821,1121.7391952721655,530.0900281233198,Qwen/Qwen-7B,1
16,4096,1024,115.03779955999335,19.34782883400314,1122.0807632146837,530.2514397607296,Qwen/Qwen-7B,1
16,8192,1,115.06837516000587,19.355444373667627,1121.8085180672674,530.1227873623302,Qwen/Qwen-7B,1
16,8192,1024,115.06345584000428,19.349651417001606,1122.0996874451102,530.2603826111543,Qwen/Qwen-7B,1
32,1024,1,377.80639505208313,22.12723547507154,1527.5014399091003,995.6833379803165,Qwen/Qwen-7B,1
32,1024,1024,370.37111171875733,22.10758772062776,1529.941273772168,997.2737141733767,Qwen/Qwen-7B,1
32,4096,1,374.08867002082854,22.12347926740661,1528.4006370155482,996.2694687380745,Qwen/Qwen-7B,1
32,4096,1024,370.76829980208595,22.135785392655855,1531.6536189663598,998.3898856768411,Qwen/Qwen-7B,1
32,8192,1,374.5253647812525,22.13566461662185,1527.5987150214253,995.7467455857116,Qwen/Qwen-7B,1
32,8192,1024,370.8222048020827,22.1588472744299,1529.7538534786422,997.1515465219511,Qwen/Qwen-7B,1
64,1024,1,2946.7462627135455,23.75313248571707,1760.829676502677,1254.3168473574124,Qwen/Qwen-7B,1
64,1024,1024,2943.0797973177055,23.760071014633112,1761.3003068857765,1254.6520981918784,Qwen/Qwen-7B,1
64,4096,1,2941.6996356666655,23.749137266727832,1762.3903949187848,1255.428616104514,Qwen/Qwen-7B,1
64,4096,1024,2941.4251330104144,23.749413394393073,1762.5406803285732,1255.5356710479452,Qwen/Qwen-7B,1
64,8192,1,2940.6255890416683,23.737225933933814,1762.884372394756,1255.7804981057059,Qwen/Qwen-7B,1
64,8192,1024,2942.1414722395853,23.751551939753234,1762.3341990795384,1255.3885853230827,Qwen/Qwen-7B,1
128,1024,1,11281.057952825522,24.52855161272114,2447.9526103739277,1251.9609916660409,Qwen/Qwen-7B,1
128,1024,1024,11277.036469403645,24.52691863847039,2448.996564917915,1252.4949032951329,Qwen/Qwen-7B,1
128,4096,1,11277.623702161463,24.52814981545945,2448.9511275820378,1252.4716651932831,Qwen/Qwen-7B,1
128,4096,1024,11276.684995752597,24.522514299954178,2448.993309733289,1252.4932384899587,Qwen/Qwen-7B,1
128,8192,1,11277.18420627083,24.52894999653377,2448.7730566097157,1252.380594022154,Qwen/Qwen-7B,1
128,8192,1024,11275.659940239586,24.5259042265317,2448.6547881382376,1252.3201077561177,Qwen/Qwen-7B,1
256,1024,1,25992.88236321615,25.236227275719582,2112.041601698678,1251.3024573923467,Qwen/Qwen-7B,1
256,1024,1024,26010.16512236067,25.223913865687887,2113.645434743133,1252.252666056873,Qwen/Qwen-7B,1
256,4096,1,26007.7697171875,25.222721306741764,2113.434932193857,1252.127951488285,Qwen/Qwen-7B,1
256,4096,1024,26010.466127812502,25.230892953568635,2113.3095661488196,1252.0536769853097,Qwen/Qwen-7B,1
256,8192,1,26007.40130313281,25.22651443578848,2113.8355016249093,1252.3652732877363,Qwen/Qwen-7B,1
256,8192,1024,26001.974342617184,25.219449275199697,2114.1118376353634,1252.5289916201164,Qwen/Qwen-7B,1
8,1024,1,64.48095512000691,15.396718853092567,820.0756413583075,387.53564252999195,Qwen/Qwen3-8B,1
8,1024,1024,64.47495791996516,15.412739006891792,819.554009732848,387.2891398454328,Qwen/Qwen3-8B,1
8,4096,1,64.60297065996201,15.4195648368665,819.1985813694574,387.1211783157478,Qwen/Qwen3-8B,1
8,4096,1024,65.64684002001741,15.427582412981094,818.6045957719535,386.84048397662445,Qwen/Qwen3-8B,1
8,8192,1,64.53023454000686,15.417928978016192,818.9968746189782,387.0258596021958,Qwen/Qwen3-8B,1
8,8192,1024,64.52599279999049,15.416992606036763,819.2558030013361,387.14821901877366,Qwen/Qwen3-8B,1
16,1024,1,90.63000011998156,17.581118983774022,1190.7536396607547,562.7035526583044,Qwen/Qwen3-8B,1
16,1024,1024,90.2782481200029,17.578635731047886,1191.1714133319074,562.9009761396483,Qwen/Qwen3-8B,1
16,4096,1,90.19565560004594,17.575390125359753,1191.6580955122802,563.1309630847138,Qwen/Qwen3-8B,1
16,4096,1024,90.28797609999856,17.576645309430443,1191.35204926457,562.9863376096126,Qwen/Qwen3-8B,1
16,8192,1,90.12092257995391,17.5778906582044,1191.0401743850791,562.8389577513203,Qwen/Qwen3-8B,1
16,8192,1024,90.08510031995684,17.5772621291984,1191.2142553367487,562.9212215938919,Qwen/Qwen3-8B,1
32,1024,1,133.1368929375003,18.465910610979034,1808.2428045661663,1178.681200874332,Qwen/Qwen3-8B,1
32,1024,1024,133.1815123020732,18.462983856444087,1808.1130314748066,1178.5966098543765,Qwen/Qwen3-8B,1
32,4096,1,133.2707710521106,18.452614512316426,1808.4796857869203,1178.8356090329253,Qwen/Qwen3-8B,1
32,4096,1024,133.33521056246886,18.460357232867263,1808.2649258583053,1178.6956203710486,Qwen/Qwen3-8B,1
32,8192,1,133.2158065624706,18.463542493224693,1808.1184223363762,1178.6001238222866,Qwen/Qwen3-8B,1
32,8192,1024,133.0700228437204,18.465302095285526,1808.068477155477,1178.5675676602207,Qwen/Qwen3-8B,1
64,1024,1,244.4458816458616,25.417194325690733,2276.01595718123,1621.3068180546327,Qwen/Qwen3-8B,1
64,1024,1024,240.03662648957894,25.39780120507255,2277.825783148768,1622.5960371268468,Qwen/Qwen3-8B,1
64,4096,1,245.95455138544273,25.39972837523494,2276.882878380295,1621.924364362393,Qwen/Qwen3-8B,1
64,4096,1024,242.16444143229884,25.401544785862413,2277.535164371061,1622.3890165195157,Qwen/Qwen3-8B,1
64,8192,1,244.51544745311318,25.403842362529502,2276.3257823282443,1621.5275202081807,Qwen/Qwen3-8B,1
64,8192,1024,240.49131415625644,25.397334103356027,2277.486870221702,1622.3546144612255,Qwen/Qwen3-8B,1
128,1024,1,2701.159364057279,35.29943768977327,3684.680385451483,1884.4629956449996,Qwen/Qwen3-8B,1
128,1024,1024,2697.908289593742,35.31186995046825,3685.0175290301886,1884.6354216173577,Qwen/Qwen3-8B,1
128,4096,1,2694.2409106953087,35.2950527351068,3686.5469562279636,1885.4176194356867,Qwen/Qwen3-8B,1
128,4096,1024,2695.575544104161,35.29719753087905,3686.2556148967874,1885.2686181926288,Qwen/Qwen3-8B,1
128,8192,1,2698.877559906249,35.29723115686877,3685.8030127897778,1885.037143048739,Qwen/Qwen3-8B,1
128,8192,1024,2697.6299400104153,35.328545633440825,3683.8606652526596,1884.0437646073324,Qwen/Qwen3-8B,1
256,1024,1,10472.629026346347,38.46096593140786,3245.9011132789215,1923.0700930473115,Qwen/Qwen3-8B,1
256,1024,1024,10474.316882563804,38.45981486097973,3245.9183332524103,1923.080295211476,Qwen/Qwen3-8B,1
256,4096,1,10469.549275352876,38.460230881395645,3246.7743797920243,1923.587469472532,Qwen/Qwen3-8B,1
256,4096,1024,10471.189010748703,38.474091395836645,3245.0747929007416,1922.58053038009,Qwen/Qwen3-8B,1
256,8192,1,10469.831876403645,38.469820591793535,3246.6666590616846,1923.5236491318353,Qwen/Qwen3-8B,1
256,8192,1024,10468.159861670576,38.47166456014819,3246.4439758300246,1923.391717982954,Qwen/Qwen3-8B,1
8,1024,1,423.4497454400116,142.7495235680577,87.90422532249218,39.764423886543675,google/gemma-2-2b-it,1
8,1024,1024,419.10039388003497,142.77130663295145,87.90244739611651,39.76361962238252,google/gemma-2-2b-it,1
8,4096,1,420.22036605998437,142.7678846507352,87.90158901908362,39.763231326278834,google/gemma-2-2b-it,1
8,4096,1024,420.1582566599791,142.76907596349216,87.90097149293507,39.76295198166892,google/gemma-2-2b-it,1
8,8192,1,420.15676888007874,142.76973533276328,87.9007929835717,39.76287123103417,google/gemma-2-2b-it,1
8,8192,1024,420.18563900006484,142.76951185926845,87.9005876422079,39.76277834265478,google/gemma-2-2b-it,1
16,1024,1,479.7659169999679,146.52351624290313,131.31706503742046,59.40268989946626,google/gemma-2-2b-it,1
16,1024,1024,454.78184079998755,146.64247792741097,131.3174091142005,59.40284554630668,google/gemma-2-2b-it,1
16,4096,1,454.8660236799333,146.64048403770508,131.3186226111532,59.403394484734086,google/gemma-2-2b-it,1
16,4096,1024,458.03278412009604,146.62816256232895,131.31803895117082,59.403130459849514,google/gemma-2-2b-it,1
16,8192,1,454.797420980085,146.640068273341,131.31904481318696,59.403585472375184,google/gemma-2-2b-it,1
16,8192,1024,454.906134619996,146.6406691713411,131.3180944181351,59.40315555092871,google/gemma-2-2b-it,1
32,1024,1,588.5081390416834,152.95864376352793,218.81680876141422,131.15814695296828,google/gemma-2-2b-it,1
