concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,4096,1,1655.9853419994397,0.0,19659.096963886284,4.7995842196988,Qwen/Qwen3-32B,4
8,4096,1024,1063.832715999979,18.864315999962855,1563.465098230928,390.866274557732,Qwen/Qwen3-32B,4
16,4096,1,3313.0226375001257,0.0,19704.046127145382,4.810558136510103,Qwen/Qwen3-32B,4
16,4096,1024,1790.6913769998027,21.25493599987749,2614.5073279921953,653.6268319980488,Qwen/Qwen3-32B,4
32,4096,1,6630.024495500038,0.0,19723.82880460771,4.815387891749929,Qwen/Qwen3-32B,4
32,4096,1024,3763.743189500474,23.742454999592155,3374.6883973839435,843.6720993459859,Qwen/Qwen3-32B,4
64,4096,1,13261.79079450003,0.0,19740.83150289781,4.819538941137161,Qwen/Qwen3-32B,4
64,4096,1024,34541.4911984999,23.873499500041362,3375.1053385553864,843.7763346388466,Qwen/Qwen3-32B,4
128,4096,1,26521.115708000252,0.0,19752.49284283437,4.82238594795761,Qwen/Qwen3-32B,4
128,4096,1024,120976.86000999965,23.924005000480975,3364.849802041628,841.212450510407,Qwen/Qwen3-32B,4
256,4096,1,53018.17588099993,0.0,19760.88786949282,4.824435515012896,Qwen/Qwen3-32B,4
256,4096,1024,269474.8814765003,23.914684999908786,3433.86549134121,858.4663728353025,Qwen/Qwen3-32B,4
