concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
128,1024,1,7111.236660499799,0.0,18070.89125490815,17.64735474112124,google/gemma-2-2b-it,1
128,1024,1024,93944.45053599976,86.32132899947464,540.0747866973682,540.0747866973682,google/gemma-2-2b-it,1
128,4096,1,28071.08720899987,0.0,18630.46595109218,4.5484536013408645,google/gemma-2-2b-it,1
128,4096,1024,466912.60667750065,86.21135899920773,852.5937120450606,213.14842801126514,google/gemma-2-2b-it,1
128,8192,1,60159.658532999856,0.0,17409.365862101644,2.1251667312135796,google/gemma-2-2b-it,1
128,8192,1024,934868.8725679994,85.72702950004896,966.9076270044076,120.86345337555095,google/gemma-2-2b-it,1
256,1024,1,14290.521320999687,0.0,18126.532715502664,17.70169210498307,google/gemma-2-2b-it,1
256,1024,1024,366353.761204,86.3358189999417,540.1288806886745,540.1288806886745,google/gemma-2-2b-it,1
256,4096,1,56220.60646800128,0.0,18624.286171139625,4.546944866000885,google/gemma-2-2b-it,1
256,4096,1024,1113395.9684290013,86.20934300142835,871.5955531024365,217.89888827560912,google/gemma-2-2b-it,1
256,8192,1,120403.05145699858,0.0,17404.873476094188,2.124618344249779,google/gemma-2-2b-it,1
256,8192,1024,2049058.701524,85.72769950114889,966.837930446303,120.85474130578787,google/gemma-2-2b-it,1
