concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,293.88230449995945,0.0,26311.994541657965,25.695307169587856,inclusionAI/Ling-mini-2.0,4
8,1024,1024,201.47676499999534,5.156107999994219,1466.1118760527497,1466.1118760527497,inclusionAI/Ling-mini-2.0,4
8,4096,1,1143.845165999977,0.0,28389.066649501685,6.930924474975997,inclusionAI/Ling-mini-2.0,4
8,4096,1024,660.4476075000321,5.413612499978626,4895.200428818402,1223.8001072046004,inclusionAI/Ling-mini-2.0,4
8,8192,1,2294.9720054999716,0.0,28271.994834928923,3.4511712444981595,inclusionAI/Ling-mini-2.0,4
8,8192,1024,1449.7353539999835,5.4689250000024,8250.833503736658,1031.3541879670822,inclusionAI/Ling-mini-2.0,4
16,1024,1,588.0641154999751,0.0,27397.585615414897,26.75545470255361,inclusionAI/Ling-mini-2.0,4
16,1024,1024,351.3698089999764,6.776392000006126,2175.781454345746,2175.781454345746,inclusionAI/Ling-mini-2.0,4
16,4096,1,2290.762220999966,0.0,28459.99211507904,6.948240262470469,inclusionAI/Ling-mini-2.0,4
16,4096,1024,1309.2562280000095,7.314291999989564,6696.257655214701,1674.0644138036753,inclusionAI/Ling-mini-2.0,4
16,8192,1,4615.960016000031,0.0,28301.856505771862,3.4548164679897293,inclusionAI/Ling-mini-2.0,4
16,8192,1024,2767.980853499978,8.00267850002001,10225.423791794618,1278.1779739743272,inclusionAI/Ling-mini-2.0,4
32,1024,1,1172.4500024999998,0.0,27571.75146469026,26.925538539736582,inclusionAI/Ling-mini-2.0,4
32,1024,1024,681.6881600000215,10.081182500016439,2870.885790190722,2870.885790190722,inclusionAI/Ling-mini-2.0,4
32,4096,1,4556.171732999985,0.0,28649.880958784957,6.994599843453359,inclusionAI/Ling-mini-2.0,4
32,4096,1024,2449.125763500035,11.141271999974833,8260.792528012527,2065.198132003132,inclusionAI/Ling-mini-2.0,4
32,8192,1,9168.331595500036,0.0,28497.28507766104,3.47867249483167,inclusionAI/Ling-mini-2.0,4
32,8192,1024,4781.952413499994,12.73427099994251,11848.682836137787,1481.0853545172233,inclusionAI/Ling-mini-2.0,4
64,1024,1,2332.2845280000024,0.0,27585.65993176007,26.939121027109444,inclusionAI/Ling-mini-2.0,4
64,1024,1024,1281.9010999999705,15.010316000029889,3666.22936698738,3666.22936698738,inclusionAI/Ling-mini-2.0,4
64,4096,1,9046.80654949999,0.0,28800.074988124892,7.031268307647679,inclusionAI/Ling-mini-2.0,4
64,4096,1024,4834.459900500007,17.65842400004658,9603.883431673798,2400.9708579184494,inclusionAI/Ling-mini-2.0,4
64,8192,1,18218.04137150002,0.0,28627.00196081444,3.4945070752947314,inclusionAI/Ling-mini-2.0,4
64,8192,1024,9790.35315149997,20.670053000003463,13232.274381900628,1654.0342977375785,inclusionAI/Ling-mini-2.0,4
128,1024,1,4666.683125999953,0.0,27820.095310197943,27.16806182636518,inclusionAI/Ling-mini-2.0,4
128,1024,1024,2481.05013899999,20.831012999906307,5012.039698637954,5012.039698637954,inclusionAI/Ling-mini-2.0,4
128,4096,1,18098.51971599994,0.0,28774.283577838032,7.024971576620613,inclusionAI/Ling-mini-2.0,4
128,4096,1024,9497.819150000054,27.048200999956862,11407.993081752778,2851.9982704381946,inclusionAI/Ling-mini-2.0,4
128,8192,1,36442.91273399995,0.0,28596.444626411867,3.4907769319350423,inclusionAI/Ling-mini-2.0,4
128,8192,1024,21759.156858999973,28.5745199998928,13854.056484935645,1731.7570606169556,inclusionAI/Ling-mini-2.0,4
256,1024,1,9337.669672999937,0.0,27852.45681972504,27.199664863012735,inclusionAI/Ling-mini-2.0,4
256,1024,1024,4855.106611499991,28.06959999998071,6856.5774047315645,6856.5774047315645,inclusionAI/Ling-mini-2.0,4
256,4096,1,36239.32119600022,0.0,28845.089603133765,7.042258203890079,inclusionAI/Ling-mini-2.0,4
256,4096,1024,22910.52710949998,33.644950500047344,11682.546623056502,2920.6366557641254,inclusionAI/Ling-mini-2.0,4
256,8192,1,72960.77556299997,0.0,28663.998177546062,3.4990232150324783,inclusionAI/Ling-mini-2.0,4
256,8192,1024,84688.27827300015,28.48290099973383,13896.55937544494,1737.0699219306175,inclusionAI/Ling-mini-2.0,4
