concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,1024,1,112.91085799996381,0.0,57606.00578614899,56.255865025536124,Qwen/Qwen-7B,4
8,1024,1024,80.46194500002457,4.876700000068013,1584.1588668800111,1584.1588668800111,Qwen/Qwen-7B,4
8,4096,1,493.459874999985,0.0,65511.141447988084,15.993931017575216,Qwen/Qwen-7B,4
8,4096,1024,291.9287589999726,7.860209000057239,3853.194363715387,963.2985909288468,Qwen/Qwen-7B,4
8,8192,1,1138.7974989999634,0.0,57151.41988942227,6.976491685720492,Qwen/Qwen-7B,4
8,8192,1024,657.989187499993,11.74315899999101,4973.467323368895,621.6834154211119,Qwen/Qwen-7B,4
16,1024,1,225.66792200001373,0.0,70689.59443891715,69.03280706925503,Qwen/Qwen-7B,4
16,1024,1024,138.61539700002368,6.346599500034245,2420.970722292452,2420.970722292452,Qwen/Qwen-7B,4
16,4096,1,987.081931500029,0.0,65886.99557475827,16.08569227899372,Qwen/Qwen-7B,4
16,4096,1024,540.0014869999268,12.408219000008103,4778.921940813373,1194.7304852033433,Qwen/Qwen-7B,4
16,8192,1,2277.860015499982,0.0,57320.05408406838,6.997076914559129,Qwen/Qwen-7B,4
16,8192,1024,1231.938338999953,20.313673500027107,5690.4284012797925,711.3035501599741,Qwen/Qwen-7B,4
32,1024,1,451.8704209999669,0.0,70898.69055144193,69.23700249164251,Qwen/Qwen-7B,4
32,1024,1024,258.213767500024,9.451218999856792,3238.403422916535,3238.403422916535,Qwen/Qwen-7B,4
32,4096,1,1974.4634165000434,0.0,66079.78737661419,16.132760589993698,Qwen/Qwen-7B,4
32,4096,1024,1068.9068240001234,21.47530800016284,5414.704554226539,1353.6761385566347,Qwen/Qwen-7B,4
32,8192,1,4556.091906999995,0.0,57401.93786328317,7.007072493076559,Qwen/Qwen-7B,4
32,8192,1024,27063.105172500058,23.4830880001482,5673.467183507499,709.1833979384373,Qwen/Qwen-7B,4
64,1024,1,904.2063775000315,0.0,70001.61376350501,68.36095094092286,Qwen/Qwen-7B,4
64,1024,1024,493.8742150000053,15.297679000013886,3927.2654325968438,3927.2654325968438,Qwen/Qwen-7B,4
64,4096,1,3949.44876999989,0.0,66186.7313574153,16.15886996030647,Qwen/Qwen-7B,4
64,4096,1024,25950.595543500072,22.39710899993952,5453.1594714581115,1363.2898678645279,Qwen/Qwen-7B,4
64,8192,1,9112.567958000112,0.0,57453.444689849595,7.013359947491406,Qwen/Qwen-7B,4
64,8192,1024,55529.40536199992,23.475308000115547,5751.10531201463,718.8881640018287,Qwen/Qwen-7B,4
128,1024,1,1801.5244729999722,0.0,71662.83281008709,69.98323516610067,Qwen/Qwen-7B,4
128,1024,1024,1166.0581949997777,18.70400799998606,4056.0365277754863,4056.0365277754863,Qwen/Qwen-7B,4
128,4096,1,7899.47964199996,0.0,66225.92072019102,16.168437675827885,Qwen/Qwen-7B,4
128,4096,1024,76168.97951100009,22.59187799973006,5454.553360078775,1363.6383400196937,Qwen/Qwen-7B,4
128,8192,1,18227.17160449997,0.0,57472.3654570855,7.015669611460632,Qwen/Qwen-7B,4
128,8192,1024,160710.8548560002,23.46955800021533,5788.332156163246,723.5415195204057,Qwen/Qwen-7B,4
256,1024,1,3610.3124635001222,0.0,71832.6191855745,70.1490421734126,Qwen/Qwen-7B,4
256,1024,1024,42610.809216999995,19.361512999921615,4043.5798658708177,4043.5798658708177,Qwen/Qwen-7B,4
256,4096,1,15805.061077499886,0.0,65724.5989164568,16.046044657338086,Qwen/Qwen-7B,4
256,4096,1024,153677.90676400022,22.59836799976256,5486.562263629732,1371.640565907433,Qwen/Qwen-7B,4
256,8192,1,36455.106722999975,0.0,57482.165692212475,7.016865929225156,Qwen/Qwen-7B,4
256,8192,1024,323163.0841635001,23.464757999136054,5807.304852747519,725.9131065934399,Qwen/Qwen-7B,4
