concurrency,input,output,ttft_ms,itl_ms,in_tps,out_tps,model_name,tpu_size
8,4096,1,1656.9273304999115,0.0,19419.25055268709,4.741027966964621,Qwen/Qwen3-32B,4
8,4096,1024,1064.3525025002418,19.19520299998112,1539.5560664338602,384.88901660846506,Qwen/Qwen3-32B,4
16,4096,1,3314.0588204996675,0.0,19703.675418390314,4.810467631442948,Qwen/Qwen3-32B,4
16,4096,1024,1791.848193000078,21.615113000279962,2574.9158500263475,643.7289625065869,Qwen/Qwen3-32B,4
32,4096,1,6631.892166999933,0.0,19716.852407784852,4.813684669869349,Qwen/Qwen3-32B,4
32,4096,1024,3764.2945425004655,24.115616500239412,3330.71986423649,832.6799660591225,Qwen/Qwen3-32B,4
64,4096,1,13265.193419500065,0.0,19734.71979872577,4.818046825860784,Qwen/Qwen3-32B,4
64,4096,1024,34945.86792400014,24.209786499795882,3329.026805536147,832.2567013840368,Qwen/Qwen3-32B,4
128,4096,1,26528.52181549997,0.0,19746.979668701064,4.821039958178971,Qwen/Qwen3-32B,4
128,4096,1024,122449.19551099974,24.25292099997023,3328.9143545236193,832.2285886309048,Qwen/Qwen3-32B,4
256,4096,1,53039.79951099973,0.0,19754.097494508573,4.822777708620257,Qwen/Qwen3-32B,4
256,4096,1024,273218.3976409997,24.259340999833512,3389.786040240961,847.4465100602403,Qwen/Qwen3-32B,4
